Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%
Cuttino Mobley,32,LAC,SG,77,38,2702,1.0,96.0,3.0,0.0,0.0
Michael Redd,28,MIL,SG,72,71,2702,0.0,77.0,24.0,0.0,0.0
Tayshaun Prince,27,DET,SF,82,82,2694,0.0,0.0,98.0,2.0,0.0
Amar'e Stoudemire,25,PHO,C,79,79,2677,0.0,0.0,0.0,22.0,78.0
Tim Duncan,31,SAS,C,78,78,2651,0.0,0.0,0.0,6.0,94.0
LaMarcus Aldridge,22,POR,PF,76,76,2649,0.0,0.0,0.0,73.0,27.0
Raja Bell,31,PHO,SG,75,75,2646,0.0,68.0,32.0,0.0,0.0
Anthony Parker,32,TOR,SG,82,82,2634,0.0,97.0,3.0,0.0,0.0
Ray Allen,32,BOS,SG,73,73,2624,0.0,85.0,14.0,0.0,0.0
Jason Terry,30,DAL,SG,82,34,2579,43.0,57.0,0.0,0.0,0.0
DeShawn Stevenson,26,WAS,SG,82,82,2564,10.0,88.0,2.0,0.0,0.0
Al Horford,21,ATL,C,81,77,2540,0.0,0.0,0.0,8.0,92.0
Rafer Alston,31,HOU,PG,74,74,2526,96.0,4.0,0.0,0.0,0.0
Chauncey Billups,31,DET,PG,78,78,2522,97.0,3.0,0.0,0.0,0.0
John Salmons,28,SAC,SG,81,41,2517,1.0,60.0,38.0,1.0,0.0
Brad Miller,31,SAC,C,72,72,2513,0.0,0.0,0.0,4.0,96.0
Corey Maggette,28,LAC,SF,70,65,2502,0.0,7.0,85.0,8.0,0.0
José Calderón,26,TOR,PG,82,56,2484,91.0,9.0,0.0,0.0,0.0
Mike Miller,27,MEM,SG,70,70,2474,0.0,45.0,53.0,2.0,0.0
Bruce Bowen,36,SAS,SF,81,81,2448,0.0,6.0,77.0,17.0,0.0
Tracy McGrady,28,HOU,SG,66,62,2440,0.0,66.0,32.0,2.0,0.0
Ryan Gomes,25,MIN,PF,82,74,2434,0.0,0.0,30.0,70.0,0.0
Chris Bosh,23,TOR,C,67,67,2425,0.0,0.0,0.0,31.0,69.0
Steve Blake,27,POR,PG,81,78,2424,100.0,0.0,0.0,0.0,0.0
Richard Hamilton,29,DET,SG,72,72,2424,0.0,100.0,0.0,0.0,0.0
Leandro Barbosa,25,PHO,SG,82,12,2421,35.0,65.0,0.0,0.0,0.0
Mo Williams,25,MIL,PG,66,66,2410,100.0,0.0,0.0,0.0,0.0
Mehmet Okur,28,UTA,C,72,72,2390,0.0,0.0,0.0,1.0,100.0
Mikki Moore,32,SAC,PF,82,79,2385,0.0,0.0,0.0,83.0,17.0
Kirk Hinrich,27,CHI,PG,75,72,2380,81.0,19.0,0.0,0.0,0.0
Gerald Wallace,25,CHA,PF,62,59,2376,0.0,1.0,43.0,56.0,0.0
David Lee,24,NYK,PF,81,29,2356,0.0,0.0,1.0,69.0,30.0
Pau Gasol,27,2TM,C,66,66,2351,0.0,0.0,0.0,22.0,78.0
Pau Gasol,27,MEM,C,39,39,1433,0.0,0.0,0.0,36.0,64.0
Pau Gasol,27,LAL,C,27,27,918,0.0,0.0,0.0,0.0,100.0
Rasheed Wallace,33,DET,C,77,76,2346,0.0,0.0,0.0,2.0,98.0
Kevin Garnett,31,BOS,PF,71,71,2328,0.0,0.0,0.0,79.0,21.0
Shawn Marion,29,2TM,PF,63,62,2315,0.0,0.0,33.0,67.0,0.0
Shawn Marion,29,PHO,PF,47,47,1713,0.0,0.0,38.0,62.0,0.0
Shawn Marion,29,MIA,PF,16,15,602,0.0,0.0,20.0,79.0,1.0
Caron Butler,27,WAS,SF,58,58,2314,0.0,4.0,92.0,4.0,0.0
Tony Parker,25,SAS,PG,69,68,2312,96.0,4.0,0.0,0.0,0.0
Boris Diaw,25,PHO,PF,82,19,2308,0.0,0.0,5.0,78.0,17.0
Rajon Rondo,21,BOS,PG,77,77,2306,95.0,5.0,0.0,0.0,0.0
Manu Ginóbili,30,SAS,SG,74,23,2299,5.0,94.0,2.0,0.0,0.0
Ben Gordon,24,CHI,SG,72,27,2291,20.0,77.0,3.0,0.0,0.0
Antonio McDyess,33,DET,PF,78,78,2285,0.0,0.0,0.0,99.0,1.0
Josh Childress,24,ATL,SF,76,0,2274,0.0,21.0,74.0,5.0,0.0
Earl Watson,28,SEA,PG,78,73,2269,95.0,5.0,0.0,0.0,0.0
Jeff Green,21,SEA,SF,80,52,2253,0.0,0.0,60.0,40.0,0.0
Derek Fisher,33,LAL,PG,82,82,2249,98.0,3.0,0.0,0.0,0.0
Zach Randolph,26,NYK,C,69,68,2244,0.0,0.0,0.0,40.0,61.0
Jarrett Jack,24,POR,SG,82,16,2229,43.0,57.0,0.0,0.0,0.0
Brendan Haywood,28,WAS,C,80,80,2228,0.0,0.0,0.0,0.0,100.0
Nick Collison,27,SEA,PF,78,35,2223,0.0,0.0,0.0,50.0,50.0
Zydrunas Ilgauskas,32,CLE,C,73,73,2222,0.0,0.0,0.0,0.0,100.0
Grant Hill,35,PHO,SF,70,68,2222,0.0,7.0,87.0,6.0,0.0
Andrei Kirilenko,26,UTA,SF,72,72,2217,0.0,0.0,91.0,9.0,0.0
Kevin Martin,24,SAC,SG,61,57,2216,17.0,79.0,3.0,0.0,0.0
Ben Wallace,33,2TM,C,72,72,2205,0.0,0.0,0.0,39.0,61.0
Ben Wallace,33,CHI,C,50,50,1627,0.0,0.0,0.0,17.0,83.0
Ben Wallace,33,CLE,PF,22,22,578,0.0,0.0,0.0,99.0,1.0
Michael Finley,34,SAS,SG,82,61,2204,0.0,56.0,43.0,0.0,0.0
Keith Bogans,27,ORL,SG,82,35,2198,0.0,93.0,7.0,0.0,0.0
Al Harrington,27,GSW,C,81,59,2190,0.0,0.0,0.0,47.0,53.0
Marko Jarić,29,MIN,SG,75,56,2189,4.0,74.0,22.0,0.0,0.0
Travis Outlaw,23,POR,PF,82,6,2186,0.0,0.0,19.0,81.0,0.0
Metta World Peace,28,SAC,SF,57,54,2172,0.0,0.0,55.0,44.0,1.0
Jamario Moon,27,TOR,SF,78,75,2166,0.0,3.0,79.0,18.0,1.0
Antonio Daniels,32,WAS,PG,71,63,2161,95.0,5.0,0.0,0.0,0.0
Kenyon Martin,30,DEN,PF,71,71,2159,0.0,0.0,0.0,77.0,23.0
Al Thornton,24,LAC,PF,79,31,2158,0.0,0.0,35.0,65.0,0.0
Martell Webster,21,POR,SF,75,70,2132,0.0,8.0,91.0,1.0,0.0
Luol Deng,22,CHI,SF,63,59,2128,0.0,0.0,58.0,41.0,1.0
Drew Gooden,26,2TM,PF,69,65,2122,0.0,0.0,0.0,78.0,22.0
Drew Gooden,26,CLE,PF,51,51,1564,0.0,0.0,0.0,86.0,14.0
Drew Gooden,26,CHI,PF,18,14,558,0.0,0.0,0.0,56.0,44.0
Juan Carlos Navarro,27,MEM,SG,82,30,2117,2.0,97.0,1.0,0.0,0.0
Troy Murphy,27,IND,PF,75,61,2106,0.0,0.0,0.0,74.0,26.0
Francisco García,26,SAC,SF,79,20,2096,0.0,10.0,80.0,10.0,0.0
Kyle Lowry,21,MEM,PG,82,9,2089,92.0,8.0,0.0,0.0,0.0
Ronnie Brewer,22,UTA,SG,76,76,2088,0.0,85.0,15.0,0.0,0.0
Chris Kaman,25,LAC,C,56,55,2083,0.0,0.0,0.0,0.0,100.0
Beno Udrih,25,SAC,PG,65,51,2080,88.0,12.0,0.0,0.0,0.0
Andris Biedriņš,21,GSW,C,76,59,2078,0.0,0.0,0.0,0.0,100.0
Yao Ming,27,HOU,C,55,55,2044,0.0,0.0,0.0,0.0,100.0
Luis Scola,27,HOU,PF,82,39,2024,0.0,0.0,0.0,72.0,28.0
Devin Harris,24,2TM,PG,64,61,2022,99.0,1.0,0.0,0.0,0.0
Devin Harris,24,DAL,PG,39,39,1184,99.0,1.0,0.0,0.0,0.0
Devin Harris,24,NJN,PG,25,22,838,98.0,2.0,0.0,0.0,0.0
Andrés Nocioni,28,CHI,SF,82,27,2021,0.0,2.0,84.0,14.0,0.0
Rashad McCants,23,MIN,SG,75,24,2020,37.0,61.0,2.0,0.0,0.0
Larry Hughes,29,2TM,SG,68,57,2020,33.0,63.0,3.0,0.0,0.0
Larry Hughes,29,CLE,PG,40,32,1210,53.0,47.0,0.0,0.0,0.0
Larry Hughes,29,CHI,SG,28,25,810,4.0,88.0,7.0,1.0,0.0
Matt Carroll,27,CHA,SG,80,18,2016,3.0,79.0,19.0,0.0,0.0
Willie Green,26,PHI,SG,74,74,1970,0.0,91.0,9.0,0.0,0.0
Jameer Nelson,25,ORL,PG,69,62,1961,100.0,0.0,0.0,0.0,0.0
Anthony Carter,32,DEN,PG,70,67,1960,100.0,0.0,0.0,0.0,0.0
Dwyane Wade,26,MIA,SG,51,49,1954,22.0,78.0,1.0,0.0,0.0
Tim Thomas,30,LAC,PF,63,51,1940,0.0,0.0,1.0,84.0,16.0
Sebastian Telfair,22,MIN,PG,60,51,1933,100.0,0.0,0.0,0.0,0.0
Carlos Delfino,25,TOR,SG,82,0,1928,0.0,50.0,47.0,2.0,0.0
Kendrick Perkins,23,BOS,C,78,78,1912,0.0,0.0,0.0,0.0,100.0
Linas Kleiza,23,DEN,SF,79,13,1889,0.0,1.0,62.0,36.0,1.0
Jason Williams,32,MIA,PG,67,53,1886,100.0,0.0,0.0,0.0,0.0
Jeff Foster,31,IND,C,77,52,1884,0.0,0.0,0.0,8.0,92.0
Nate Robinson,23,NYK,PG,72,17,1883,100.0,0.0,0.0,0.0,0.0
Reggie Evans,27,PHI,PF,81,61,1879,0.0,0.0,0.0,85.0,15.0
Lou Williams,21,PHI,PG,80,0,1862,100.0,0.0,0.0,0.0,0.0
Andrea Bargnani,22,TOR,PF,78,53,1861,0.0,0.0,0.0,80.0,20.0
Damien Wilkins,28,SEA,SF,76,31,1843,0.0,25.0,75.0,0.0,0.0
Quentin Richardson,27,NYK,SF,65,65,1841,0.0,16.0,81.0,4.0,0.0
Charlie Villanueva,23,MIL,PF,76,31,1829,0.0,0.0,7.0,93.0,0.0
James Posey,31,BOS,PF,74,2,1821,0.0,0.0,42.0,57.0,1.0
Joel Przybilla,28,POR,C,77,67,1819,0.0,0.0,0.0,0.0,100.0
Udonis Haslem,27,MIA,PF,49,48,1805,0.0,0.0,0.0,87.0,13.0
Corey Brewer,21,MIN,SF,79,35,1803,0.0,14.0,86.0,1.0,0.0
Morris Peterson,30,NOH,SG,76,76,1796,0.0,96.0,4.0,0.0,0.0
Josh Boone,23,NJN,PF,70,53,1773,0.0,0.0,1.0,63.0,36.0
Jason Maxiell,24,DET,C,82,7,1768,0.0,0.0,0.0,44.0,56.0
Daniel Gibson,21,CLE,PG,58,26,1765,100.0,0.0,0.0,0.0,0.0
Devin Brown,29,CLE,SG,78,20,1762,1.0,70.0,29.0,0.0,0.0
Fred Jones,28,NYK,SG,70,26,1757,57.0,42.0,2.0,0.0,0.0
Erick Dampier,32,DAL,C,72,64,1755,0.0,0.0,0.0,0.0,100.0
Hakim Warrick,25,MEM,PF,75,30,1754,0.0,0.0,5.0,86.0,9.0
Shaquille O'Neal,35,2TM,C,61,61,1748,0.0,0.0,0.0,0.0,100.0
Shaquille O'Neal,35,MIA,C,33,33,945,0.0,0.0,0.0,0.0,100.0
Shaquille O'Neal,35,PHO,C,28,28,803,0.0,0.0,0.0,0.0,100.0
Chris Wilcox,25,SEA,PF,62,55,1739,0.0,0.0,0.0,89.0,11.0
Wally Szczerbiak,30,2TM,SF,75,2,1736,0.0,22.0,74.0,5.0,0.0
Wally Szczerbiak,30,SEA,SF,50,1,1180,0.0,12.0,82.0,7.0,0.0
Wally Szczerbiak,30,CLE,SF,25,1,556,0.0,42.0,57.0,1.0,0.0
Kelenna Azubuike,24,GSW,SG,81,17,1732,0.0,48.0,51.0,1.0,0.0
Kyle Korver,26,2TM,PF,75,0,1732,0.0,57.0,25.0,18.0,0.0
Kyle Korver,26,PHI,PF,25,0,657,0.0,6.0,46.0,48.0,0.0
Kyle Korver,26,UTA,SG,50,0,1075,0.0,88.0,12.0,0.0,0.0
Luke Walton,27,LAL,SF,74,31,1729,0.0,1.0,85.0,15.0,0.0
Joe Smith,32,2TM,PF,77,36,1726,0.0,0.0,0.0,77.0,22.0
Joe Smith,32,CHI,PF,50,35,1146,0.0,0.0,0.0,78.0,21.0
Joe Smith,32,CLE,PF,27,1,580,0.0,0.0,0.0,76.0,25.0
Maurice Evans,29,2TM,SG,75,47,1720,0.0,64.0,36.0,0.0,0.0
Maurice Evans,29,LAL,SG,7,0,96,0.0,97.0,3.0,0.0,0.0
Maurice Evans,29,ORL,SG,68,47,1624,0.0,62.0,38.0,0.0,0.0
Roger Mason,27,WAS,PG,80,9,1708,70.0,30.0,0.0,0.0,0.0
Paul Millsap,22,UTA,PF,82,2,1702,0.0,0.0,1.0,96.0,4.0
Desmond Mason,30,MIL,SF,59,56,1702,0.0,0.0,89.0,11.0,0.0
Jordan Farmar,21,LAL,PG,82,0,1690,100.0,0.0,0.0,0.0,0.0
Andray Blatche,21,WAS,PF,82,15,1675,0.0,0.0,4.0,69.0,27.0
Brevin Knight,32,LAC,PG,74,39,1674,100.0,0.0,0.0,0.0,0.0
Eduardo Nájera,31,DEN,PF,78,3,1664,0.0,0.0,3.0,83.0,14.0
Darko Miličić,22,MEM,C,70,64,1663,0.0,0.0,0.0,1.0,100.0
Boštjan Nachbar,27,NJN,PF,75,1,1660,0.0,1.0,31.0,67.0,1.0
Nazr Mohammed,30,2TM,C,82,29,1650,0.0,0.0,0.0,44.0,56.0
Nazr Mohammed,30,DET,C,21,0,228,0.0,0.0,0.0,20.0,80.0
Nazr Mohammed,30,CHA,C,61,29,1422,0.0,0.0,0.0,48.0,52.0
Yi Jianlian,20,MIL,PF,66,49,1647,0.0,0.0,1.0,97.0,3.0
Fabricio Oberto,32,SAS,C,82,64,1644,0.0,0.0,0.0,58.0,42.0
Charlie Bell,28,MIL,SG,68,5,1628,22.0,65.0,14.0,0.0,0.0
Kurt Thomas,35,2TM,C,70,48,1584,0.0,0.0,0.0,30.0,69.0
Kurt Thomas,35,SEA,C,42,39,1060,0.0,0.0,0.0,5.0,95.0
Kurt Thomas,35,SAS,PF,28,9,524,0.0,0.0,1.0,81.0,19.0
Chuck Hayes,24,HOU,PF,79,44,1575,0.0,0.0,3.0,90.0,7.0
Mike Bibby,29,2TM,PG,48,44,1573,98.0,2.0,0.0,0.0,0.0
Mike Bibby,29,SAC,PG,15,12,473,100.0,0.0,0.0,0.0,0.0
Mike Bibby,29,ATL,PG,33,32,1100,98.0,2.0,0.0,0.0,0.0
Bonzi Wells,31,2TM,SG,73,7,1562,0.0,58.0,42.0,0.0,0.0
Bonzi Wells,31,HOU,SG,51,7,1124,0.0,53.0,47.0,0.0,0.0
Bonzi Wells,31,NOH,SG,22,0,438,0.0,70.0,30.0,0.0,0.0
Brandon Bass,22,DAL,C,79,1,1557,0.0,0.0,0.0,37.0,63.0
Darius Songaila,29,WAS,C,80,13,1554,0.0,0.0,0.0,35.0,65.0
Thaddeus Young,19,PHI,PF,74,22,1554,0.0,0.0,20.0,79.0,1.0
Craig Smith,24,MIN,PF,77,11,1547,0.0,0.0,0.0,71.0,29.0
Marquis Daniels,27,IND,SG,74,1,1546,29.0,70.0,1.0,0.0,0.0
Mark Blount,32,MIA,C,69,46,1542,0.0,0.0,0.0,24.0,76.0
Joakim Noah,22,CHI,C,74,31,1534,0.0,0.0,0.0,10.0,90.0
Delonte West,24,2TM,PG,61,31,1533,79.0,21.0,0.0,0.0,0.0
Delonte West,24,SEA,PG,35,5,727,67.0,33.0,0.0,0.0,0.0
Delonte West,24,CLE,PG,26,26,806,91.0,9.0,0.0,0.0,0.0
Anthony Johnson,33,2TM,PG,69,52,1531,93.0,7.0,0.0,0.0,0.0
Anthony Johnson,33,ATL,PG,42,41,1121,96.0,4.0,0.0,0.0,0.0
Anthony Johnson,33,SAC,PG,27,11,410,85.0,15.0,0.0,0.0,0.0
Jason Kapono,26,TOR,SF,81,7,1530,0.0,1.0,68.0,28.0,3.0
Eddy Curry,25,NYK,C,59,58,1530,0.0,0.0,0.0,0.0,100.0
Bobby Simmons,27,MIL,SF,70,21,1521,0.0,2.0,89.0,9.0,0.0
Quinton Ross,26,LAC,SG,76,44,1505,0.0,55.0,45.0,1.0,0.0
Kareem Rush,27,IND,SG,71,15,1504,0.0,82.0,17.0,1.0,0.0
Jannero Pargo,28,NOH,SG,80,5,1497,50.0,51.0,0.0,0.0,0.0
Chris Duhon,25,CHI,PG,66,18,1490,100.0,0.0,0.0,0.0,0.0
Rasho Nesterović,31,TOR,C,71,39,1486,0.0,0.0,0.0,0.0,100.0
Vladimir Radmanović,27,LAL,SF,65,41,1483,0.0,0.0,70.0,30.0,0.0
Eddie House,29,BOS,PG,78,2,1480,100.0,0.0,0.0,0.0,0.0
Ronny Turiaf,25,LAL,C,78,21,1458,0.0,0.0,0.0,35.0,65.0
Daequan Cook,20,MIA,SG,59,19,1441,2.0,84.0,14.0,0.0,0.0
Royal Ivey,26,MIL,PG,75,20,1437,54.0,46.0,0.0,0.0,0.0
Thabo Sefolosha,23,CHI,SG,69,22,1436,0.0,56.0,43.0,1.0,0.0
J.R. Smith,22,DEN,SG,74,0,1421,3.0,82.0,15.0,0.0,0.0
Matt Barnes,27,GSW,PF,73,18,1414,0.0,1.0,17.0,75.0,7.0
Jerry Stackhouse,33,DAL,SG,58,13,1412,0.0,66.0,33.0,1.0,0.0
Jeff McInnis,33,CHA,PG,54,26,1410,35.0,65.0,0.0,0.0,0.0
Bobby Jackson,34,2TM,PG,72,5,1389,32.0,67.0,1.0,0.0,0.0
Bobby Jackson,34,NOH,SG,46,0,891,9.0,90.0,2.0,0.0,0.0
Bobby Jackson,34,HOU,PG,26,5,498,75.0,25.0,0.0,0.0,0.0
Jared Dudley,22,CHA,PF,73,14,1384,0.0,0.0,17.0,80.0,4.0
Mike Conley,20,MEM,PG,53,46,1381,100.0,0.0,0.0,0.0,0.0
Luther Head,25,HOU,SG,73,17,1379,4.0,90.0,6.0,0.0,0.0
Matt Harpring,31,UTA,SF,76,0,1374,0.0,3.0,97.0,0.0,0.0
Tony Allen,26,BOS,SG,75,11,1373,5.0,89.0,6.0,0.0,0.0
Travis Diener,25,IND,PG,66,21,1356,100.0,0.0,0.0,0.0,0.0
Channing Frye,24,POR,C,78,20,1342,0.0,0.0,0.0,11.0,90.0
Chris Quinn,24,MIA,PG,60,25,1340,93.0,7.0,0.0,0.0,0.0
Damon Jones,31,CLE,SG,67,3,1336,41.0,53.0,5.0,0.0,0.0
Keyon Dooling,27,ORL,PG,72,1,1334,54.0,46.0,0.0,0.0,0.0
Tyrus Thomas,21,CHI,PF,74,27,1330,0.0,0.0,10.0,82.0,8.0
Jared Jeffries,26,NYK,SF,73,19,1325,0.0,0.0,55.0,41.0,5.0
Anderson Varejão,25,CLE,C,48,13,1320,0.0,0.0,0.0,28.0,72.0
Ime Udoka,30,SAS,PF,73,0,1316,0.0,1.0,54.0,45.0,0.0
Mickaël Piétrus,25,GSW,SF,66,16,1316,0.0,10.0,77.0,13.0,0.0
Johan Petro,22,SEA,C,72,28,1310,0.0,0.0,0.0,0.0,100.0
DeSagana Diop,26,2TM,C,79,23,1295,0.0,0.0,0.0,0.0,100.0
DeSagana Diop,26,DAL,C,52,18,894,0.0,0.0,0.0,0.0,100.0
DeSagana Diop,26,NJN,C,27,5,401,0.0,0.0,0.0,0.0,100.0
Jamaal Tinsley,29,IND,PG,39,36,1293,100.0,0.0,0.0,0.0,0.0
Jarvis Hayes,26,DET,SF,82,1,1287,0.0,11.0,88.0,0.0,0.0
Sasha Vujačić,23,LAL,SG,72,0,1279,0.0,41.0,58.0,0.0,0.0
Sean Williams,21,NJN,C,73,29,1278,0.0,0.0,0.0,16.0,84.0
James Jones,27,POR,SF,58,3,1276,0.0,1.0,96.0,3.0,0.0
Sam Cassell,38,2TM,PG,55,34,1274,85.0,15.0,0.0,0.0,0.0
Sam Cassell,38,LAC,PG,38,33,975,95.0,5.0,0.0,0.0,0.0
Sam Cassell,38,BOS,PG,17,1,299,52.0,47.0,1.0,0.0,0.0
Carlos Arroyo,28,ORL,PG,62,20,1269,100.0,0.0,0.0,0.0,0.0
Randy Foye,24,MIN,PG,39,31,1259,81.0,19.0,0.0,0.0,0.0
Antoine Wright,23,2TM,SG,56,10,1232,1.0,46.0,53.0,0.0,0.0
Antoine Wright,23,NJN,SG,41,10,1056,1.0,46.0,53.0,0.0,0.0
Antoine Wright,23,DAL,SG,15,0,176,0.0,45.0,55.0,0.0,0.0
Josh Powell,25,LAC,C,64,25,1228,0.0,0.0,0.0,19.0,81.0
Luke Ridnour,26,SEA,PG,61,5,1223,100.0,0.0,0.0,0.0,0.0
Jermaine O'Neal,29,IND,C,42,34,1206,0.0,0.0,0.0,30.0,71.0
T.J. Ford,24,TOR,PG,51,26,1199,100.0,0.0,0.0,0.0,0.0
Sasha Pavlović,24,CLE,SG,51,45,1188,0.0,63.0,28.0,8.0,1.0
Jason Collins,29,2TM,C,74,26,1172,0.0,0.0,0.0,0.0,100.0
Jason Collins,29,NJN,C,43,23,684,0.0,0.0,0.0,0.0,100.0
Jason Collins,29,MEM,C,31,3,488,0.0,0.0,0.0,0.0,100.0
Nick Young,22,WAS,SG,75,2,1158,0.0,86.0,14.0,0.0,0.0
Jacque Vaughn,32,SAS,PG,74,9,1139,93.0,7.0,0.0,0.0,0.0
Jason Smith,21,PHI,PF,76,1,1107,0.0,0.0,0.0,38.0,62.0
Dorell Wright,22,MIA,SF,44,34,1104,0.0,0.0,71.0,29.0,0.0
Malik Allen,29,2TM,PF,73,16,1096,0.0,0.0,0.0,79.0,20.0
Malik Allen,29,NJN,PF,48,12,763,0.0,0.0,0.0,76.0,24.0
Malik Allen,29,DAL,PF,25,4,333,0.0,0.0,1.0,88.0,12.0
Rodney Stuckey,21,DET,PG,57,2,1081,67.0,33.0,0.0,0.0,0.0
Dan Dickau,29,LAC,PG,67,8,1040,98.0,2.0,0.0,0.0,0.0
Rodney Carney,23,PHI,SF,70,6,1039,0.0,11.0,69.0,20.0,0.0
Damon Stoudamire,34,2TM,PG,60,33,1037,100.0,0.0,0.0,0.0,0.0
Damon Stoudamire,34,MEM,PG,29,29,624,100.0,0.0,0.0,0.0,0.0
Damon Stoudamire,34,SAS,PG,31,4,413,100.0,0.0,0.0,0.0,0.0
Andrew Bynum,20,LAL,C,35,25,1008,0.0,0.0,0.0,0.0,100.0
Arron Afflalo,22,DET,SG,75,9,970,0.0,95.0,5.0,0.0,0.0
Shawne Williams,21,IND,SF,65,3,967,0.0,0.0,25.0,75.0,1.0
Renaldo Balkman,23,NYK,SF,65,0,952,0.0,10.0,64.0,26.0,0.0
Zaza Pachulia,23,ATL,C,62,5,944,0.0,0.0,0.0,0.0,100.0
Glen Davis,22,BOS,C,69,1,940,0.0,0.0,0.0,8.0,92.0
Spencer Hawes,19,SAC,C,71,8,931,0.0,0.0,0.0,0.0,100.0
Kris Humphries,22,TOR,PF,70,0,925,0.0,0.0,2.0,74.0,25.0
Eddie Jones,36,DAL,SG,47,33,922,1.0,80.0,19.0,0.0,0.0
Antoine Walker,31,MIN,PF,46,1,892,0.0,0.0,41.0,59.0,0.0
Earl Barron,26,MIA,C,46,15,889,0.0,0.0,0.0,4.0,97.0
Quincy Douby,23,SAC,PG,74,0,876,99.0,1.0,0.0,0.0,0.0
Rasual Butler,28,NOH,SF,51,8,875,0.0,31.0,69.0,0.0,0.0
Ronald Murray,28,2TM,PG,42,19,874,95.0,5.0,0.0,0.0,0.0
