Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,27.0,8.0,4.0,29.3,3.3,7.5,0.444,0.8,2.2,0.333,2.1,5.0,0.463,0.482,1.3,1.8,0.8,1.0,2.7,3.8,1.1,0.6,0.3,0.9,2.0,10.0,13.6,0.529,0.322,0.283,5.1,13.2,8.9,9.7,1.4,0.9,10.6,17.7,0.2,0.2,0.3,0.082,0.8,0.7,1.2,0.1
PG,27.0,7.0,1.0,23.0,3.1,7.1,0.401,0.5,1.8,0.3165,2.1,5.0,0.42,0.468,1.3,1.6,0.824,0.3,1.4,1.8,2.5,0.5,0.1,1.2,1.8,8.6,12.7,0.518,0.343,0.259,1.6,8.7,5.3,20.3,1.5,0.3,13.3,21.9,0.1,0.1,0.2,0.079,0.1,0.3,0.6,0.1
SG,28.0,6.0,0.0,23.1,2.8,6.9,0.402,0.8,3.0,0.294,1.6,3.4,0.436,0.459,1.4,1.9,0.857,0.4,1.8,2.4,1.1,0.4,0.2,0.8,2.0,8.1,11.4,0.508,0.405,0.254,2.2,10.4,6.3,10.6,1.3,0.3,9.1,18.8,0.2,0.1,0.2,0.066,0.0,0.4,0.1,0.1
PF,28.0,6.0,0.0,20.8,2.2,4.6,0.465,0.0,0.2,0.227,1.9,4.3,0.5,0.49,1.1,1.6,0.714,1.5,3.1,4.7,0.8,0.6,0.5,0.8,2.7,6.4,14.4,0.522,0.048,0.297,8.8,17.5,12.9,6.4,1.5,2.3,12.0,17.0,0.1,0.2,0.3,0.108,-0.6,1.3,1.2,0.1
C,26.5,8.0,5.0,23.5,2.3,4.300000000000001,0.4755,0.0,0.0,0.17149999999999999,2.3,4.300000000000001,0.4895,0.4835,1.65,2.3499999999999996,0.636,1.9,3.8,6.25,0.55,0.4,0.9,1.0,2.8,5.699999999999999,14.45,0.5295000000000001,0.0,0.486,9.95,17.6,13.35,4.65,0.8,3.9,12.45,16.85,0.1,0.2,0.35,0.1045,-1.4,0.95,0.6,0.1
