Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PG,4.4302250438768835,6.024728083892957,6.444400905460727,11.45068477507707,2.972137023228991,6.83228881521745,0.10480418248651467,1.049034548929865,2.7141394640480487,0.13874402116520518,2.280043526963572,4.7243886890103015,0.14608056100327074,0.1151598526686565,2.0071935027734016,2.319633755051809,0.170348675558009,0.49688423137984505,1.2895632923003373,1.675192209686381,2.5094178668175275,0.6858692781184084,0.24285236817307906,1.0668382911172336,0.9557342885462622,8.573777410856259,8.987004506508272,0.12049786242288635,0.13667274561498863,0.12565559894192754,2.0551395292895527,3.770815963462421,2.085819728402707,11.50395765233281,0.9962524476225588,0.7877254367077172,9.643406249396998,7.096483337370403,0.6473430545723265,0.2787961131853756,0.8791567929935289,0.1624663951266678,5.147982467418521,2.1819941532571727,6.876194111174106,0.5142477589409191
SF,4.521098996312046,6.571775657622346,6.71296250147567,10.069087396998963,2.486359425601478,5.173003613622807,0.11556709281268814,0.6550129897999907,1.9404885462994435,0.12481712336740614,2.100552148300797,3.8749074263813332,0.1411471429621817,0.13709979190785251,1.9704881449559053,2.1856675998748885,0.23917324851042665,0.6045624850413128,1.86458367173682,2.2740147002917235,1.5083075272101025,0.6757504387436126,0.37978321990004643,0.9816552647561819,0.93651418757508,7.132641265938686,8.1780470640314,0.13960260525849072,0.1375156339469514,0.14186263920906497,2.406947227918218,5.374246087443648,3.2882653596737366,7.807362394754403,0.9529961598413023,1.5672756430112957,4.692194483994696,5.901334416821306,0.6791616186164239,0.34157322627448866,0.9675230438269335,0.11922884570043786,4.2479021020861065,1.9073365652420244,5.763106363584069,0.548672959791826
SG,4.8718776295829365,6.341839754758,6.5212954115242345,10.889023391917792,2.3910899744613965,5.5629248066265635,0.06828438942921915,0.919084026166526,2.2357835814310194,0.13172973246687927,2.052866894243754,4.481973184178302,0.100253082765314,0.09292393202430226,1.6186719007926824,1.9082984010516924,0.18915820259707505,0.47367395442300014,1.184464379064621,1.4104059925706534,1.4661749518891112,0.5995739873595539,0.3237053190258408,0.9473509738190061,0.7852479874907698,6.597575048127869,5.067755208881231,0.09324586908923493,0.17576644835410168,0.17475840300048492,2.5163022480386417,4.463117663686123,2.3300590931279106,7.889374497712527,1.039758414717385,0.9281036076970118,5.6722361098143645,6.196214797478575,0.43420131064395057,0.22693227588803064,0.5722178057255076,0.08678374005392259,3.122928581768925,1.4009702959145292,3.7499639951813926,0.2846845555474469
PF,4.097590011511524,5.607812494690753,6.4069322212588515,10.55919319719124,2.0811171952794503,4.538168750691858,0.11260145560727912,0.6026971896724127,1.491737405780548,0.22148106441671553,1.9092010843512017,4.0620822486899435,0.1618843685489362,0.11069124274084284,1.280353419196739,1.647044655606209,0.2063977878403662,0.962314283634928,2.2171064421019024,2.8879754914168494,1.128986162934498,0.40117206332226557,0.555153241863199,0.7016444099747253,0.8815106213822702,5.51421113036524,6.249841949221109,0.10421299132534105,0.21077447779037403,0.2179764671791486,4.48511086955441,6.04985788988509,4.424074934310024,7.1277942744941925,1.0027948748251607,2.207536978669921,7.173143509290612,6.567745464602361,0.46883352914310705,0.3096811893292686,0.7391738961709133,0.11131526860404299,3.0839118332277193,2.077510235952595,4.336172303299586,0.3277789260923343
C,4.517566646814235,6.147950658333009,5.403118885763452,9.795155694274342,1.7977171042148947,3.3776646693564203,0.12821642621736087,0.33816320668333266,0.77301523435994,0.20664456043887133,1.7937579456458352,3.285508265788501,0.12679631226816024,0.13229509625262942,1.0161533189275953,2.2739648009404005,0.22571361186491423,1.320131716060086,2.686265255149056,3.8966085970441724,0.9934092116856286,0.34688662460569203,0.8509489491820965,0.6104938187260398,0.9981514445745727,4.3549702370700265,7.475449307054549,0.12577061559739516,0.15076206817764604,0.5497549891070094,4.254293009303544,7.748419387397859,4.890933574608352,5.989186953198269,1.0855452125123155,2.3458928392433473,8.906680861239161,6.1147989145813915,0.40486901452064583,0.2408381261407815,0.6040901629102439,0.14144833732544235,4.386143893929868,1.966735378246918,5.539547959138145,0.2175829550822912
