Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,29.0,5.0,4.0,28.0,3.6,9.0,0.407,0.7,2.1,0.333,2.5,5.7,0.438,0.466,1.4,1.8,0.8,0.8,2.8,3.7,1.2,0.6,0.4,1.1,2.4,10.0,12.2,0.51,0.235,0.233,3.2,12.7,8.5,10.0,1.2,0.7,10.5,18.7,0.1,0.1,0.1,0.079,-0.1,0.2,-0.1,0.1
SG,29.0,6.0,3.0,27.7,3.1,8.5,0.419,0.8,2.5,0.345,2.0,5.6,0.476,0.465,1.4,2.0,0.8015,0.5,2.6,3.3,1.9,0.8,0.1,1.3,2.0,8.5,13.2,0.5,0.296,0.256,2.4,10.2,6.2,12.9,1.8,0.4,12.0,19.5,0.2,0.1,0.3,0.088,-0.2,0.7,1.4,0.1
PG,29.0,5.0,0.0,21.450000000000003,2.8,6.15,0.4135,0.5,1.6,0.333,1.95,4.4,0.422,0.4525,0.8500000000000001,0.95,0.8,0.3,1.65,2.0,2.5999999999999996,0.8,0.1,0.95,1.75,6.25,12.95,0.494,0.2875,0.17099999999999999,1.85,9.45,5.5,23.45,1.9,0.15000000000000002,12.9,18.5,0.1,0.1,0.1,0.0675,0.2,0.25,0.1,0.1
PF,29.5,5.0,0.0,20.4,2.0,5.9,0.3935,0.0,0.15000000000000002,0.25,1.85,5.15,0.406,0.409,1.35,2.0,0.7415,1.45,2.6,4.05,0.8,0.5,0.5,1.1,2.8,5.85,11.25,0.4775,0.0115,0.347,8.149999999999999,17.25,12.600000000000001,7.05,1.35,1.55,13.0,18.15,0.0,0.1,0.15000000000000002,0.042499999999999996,-2.0,0.15,-1.8,0.0
C,29.0,5.0,2.0,15.4,1.6,3.8,0.472,0.0,0.0,0.0,1.6,3.8,0.475,0.472,0.9,1.6,0.707,1.5,3.0,4.0,0.4,0.3,0.8,0.7,2.9,4.3,12.5,0.502,0.0,0.357,11.1,21.2,15.2,4.3,0.8,4.0,12.8,15.2,0.1,0.1,0.2,0.09,-1.9,0.6,-1.5,0.0
