Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,26.0,7.0,5.0,31.0,3.3,7.9,0.416,1.1,2.8,0.358,1.8,4.8,0.456,0.5,1.8,1.8,0.8,0.7,2.9,3.8,1.5,0.9,0.3,1.3,2.4,9.9,12.5,0.541,0.25,0.238,3.0,13.5,9.2,10.3,1.4,0.8,12.3,17.9,0.3,0.1,0.6,0.086,0.1,0.8,1.2,0.2
SG,27.0,7.0,2.0,22.0,2.9,7.5,0.405,0.8,2.0,0.333,1.8,5.5,0.429,0.455,1.3,1.8,0.7705,0.5,1.7,2.3,1.6,0.7,0.2,1.2,2.0,7.3,10.7,0.49,0.308,0.285,2.1,10.0,6.5,11.4,1.2,0.6,13.9,20.2,0.0,0.1,0.1,0.043,-1.2,0.1,-1.0,0.0
PG,26.0,8.0,2.0,22.7,2.5,5.8,0.42,0.6,2.0,0.316,1.5,3.4,0.448,0.464,0.9,1.1,0.8,0.4,1.4,1.8,2.3,0.6,0.1,1.0,1.7,7.2,11.6,0.515,0.357,0.222,1.8,8.1,4.9,25.3,1.6,0.5,16.5,18.0,0.1,0.1,0.2,0.062,-0.6,0.2,0.0,0.0
C,29.0,6.5,4.0,21.7,2.5,4.15,0.5255000000000001,0.0,0.0,0.1,2.5,4.15,0.5305,0.527,1.35,2.3499999999999996,0.6555,1.85,3.55,5.55,0.6,0.5,0.6499999999999999,1.0,2.6500000000000004,6.15,15.100000000000001,0.5545,0.0,0.48350000000000004,11.05,20.200000000000003,14.850000000000001,5.35,1.35,2.6,14.15,16.0,0.15000000000000002,0.1,0.2,0.1045,-0.15,0.9500000000000001,0.2,0.1
PF,27.0,6.5,0.0,22.45,2.4,5.45,0.4335,0.0,0.2,0.242,2.0,4.75,0.4865,0.484,1.1,1.6,0.6945,1.3,3.0,4.0,0.9,0.5,0.3,0.8500000000000001,2.6500000000000004,5.85,13.25,0.515,0.054,0.2885,8.45,17.05,11.9,6.5,1.15,1.5,10.9,17.9,0.1,0.1,0.3,0.093,-0.9,0.05,-0.45,0.0
