Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PG,25.0,6.0,3.0,31.8,4.0,9.3,0.4225,0.8,2.7,0.327,2.9,6.5,0.4595,0.4815,1.5,2.0,0.8135,0.4,2.0,2.5,3.2,1.0,0.2,1.7,2.0,11.3,13.8,0.519,0.307,0.247,1.7,8.4,5.2,23.2,1.7,0.5,13.0,20.0,0.2,0.1,0.3,0.096,0.7,0.3,0.7,0.1
SG,28.0,6.5,0.0,25.799999999999997,3.05,7.15,0.389,0.8,3.05,0.273,1.5,3.3,0.45,0.4515,1.0,1.15,0.818,0.35,2.1500000000000004,2.35,1.3,0.6,0.1,1.2,1.75,9.0,10.6,0.486,0.4185,0.2345,1.7999999999999998,10.9,6.65,11.350000000000001,1.65,0.45,14.1,18.35,0.1,0.1,0.1,0.047,-1.2000000000000002,0.15000000000000002,-1.25,0.0
SF,29.0,6.0,0.0,23.8,2.9,7.3,0.435,1.1,2.8,0.34299999999999997,1.7,3.0,0.4685,0.506,0.8,1.3,0.7575000000000001,0.5,2.2,3.3,1.2,0.5,0.3,0.8,2.0,8.3,12.1,0.542,0.399,0.215,2.7,13.7,7.8,9.4,1.2,0.9,10.15,16.2,0.1,0.1,0.2,0.069,-0.1,0.2,0.4,0.1
C,27.0,6.5,2.5,18.9,2.3,4.25,0.5,0.0,0.0,0.2025,2.3,4.25,0.5,0.5,1.0,1.85,0.638,1.5,2.7,4.55,0.5,0.5,0.9,0.95,2.8499999999999996,5.35,14.2,0.54,0.0,0.328,11.2,19.4,15.2,6.45,1.3,4.1,15.9,15.399999999999999,0.1,0.1,0.15000000000000002,0.08549999999999999,-1.4,0.9,-1.05,0.0
PF,27.0,6.0,1.0,17.8,2.2,4.8,0.46,0.0,0.1,0.298,2.0,4.0,0.467,0.478,1.0,1.5,0.7415,1.0,2.5,3.6,0.6,0.4,0.3,0.8,2.3,5.2,14.2,0.517,0.03,0.281,7.3,18.4,13.7,6.1,1.1,1.2,12.3,19.1,0.2,0.1,0.2,0.089,0.3,-0.1,0.4,0.1
