Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,26.0,7.0,2.0,26.5,3.3,7.7,0.427,1.0,2.9,0.333,2.0,4.6,0.467,0.472,1.3,1.8,0.75,0.8,2.9,4.0,1.3,0.7,0.3,0.9,2.1,8.9,11.6,0.516,0.4,0.238,3.1,13.6,9.8,7.5,1.6,0.9,10.8,18.1,0.1,0.2,0.2,0.058,-1.0,0.2,-0.6,0.1
PG,28.0,7.0,4.0,25.8,3.4,8.1,0.395,0.8,2.8,0.308,2.5,4.8,0.435,0.458,1.1,1.3,0.8374999999999999,0.4,2.1,2.7,3.3,0.6,0.1,1.7,2.0,8.2,14.0,0.504,0.385,0.209,1.7,9.1,5.5,24.5,1.4,0.5,14.4,22.8,0.1,0.1,0.2,0.071,-0.4,-0.3,-0.7,0.1
SG,26.5,10.0,0.0,24.4,2.85,7.3,0.4215,0.7,2.0,0.33899999999999997,1.7999999999999998,3.65,0.441,0.486,0.8500000000000001,1.1,0.778,0.5,2.0,2.6500000000000004,1.3,0.7,0.2,0.75,2.0,7.95,12.45,0.52,0.41000000000000003,0.1945,2.05,10.5,6.550000000000001,11.1,1.5,0.75,9.85,18.6,0.1,0.1,0.2,0.07050000000000001,-0.75,0.6,-0.65,0.1
PF,28.0,6.0,0.0,17.6,2.3,5.1,0.464,0.3,0.7,0.34299999999999997,2.0,4.4,0.5,0.5,0.8,1.1,0.75,1.2,2.6,3.9,0.9,0.3,0.4,0.8,1.9,6.0,14.1,0.539,0.206,0.205,5.6,18.6,12.1,9.1,0.9,1.6,12.0,16.7,0.1,0.1,0.1,0.083,-0.2,0.2,0.1,0.1
C,27.0,7.0,2.0,17.9,2.0,4.5,0.5,0.0,0.0,0.0,1.8,3.5,0.506,0.513,1.3,1.9,0.6515,1.3,3.5,5.0,0.5,0.5,0.5,0.9,2.0,5.9,14.7,0.524,0.0,0.421,10.4,21.2,15.4,6.9,1.3,3.2,12.9,16.0,0.1,0.2,0.2,0.103,-0.6,0.8,-0.4,0.1
