Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,28.0,10.0,4.0,30.2,3.8,8.8,0.417,1.2,3.7,0.333,2.2,4.5,0.47150000000000003,0.483,1.5,2.0,0.78,0.8,3.7,4.7,1.7,0.8,0.3,1.0,2.3,10.4,11.7,0.504,0.48,0.202,2.8,13.6,8.5,8.4,1.6,1.2,10.5,15.6,0.2,0.2,0.3,0.098,-0.2,0.9,0.7,0.1
SG,27.5,7.0,3.5,27.5,3.2,8.45,0.404,1.15,2.95,0.357,1.9,3.8,0.4685,0.477,1.3,1.85,0.8,0.5,2.3499999999999996,3.1500000000000004,1.6,0.8500000000000001,0.2,1.2,2.3,9.25,13.4,0.5225,0.4,0.2185,2.1,10.25,6.45,12.9,1.7,0.75,11.850000000000001,19.299999999999997,0.1,0.1,0.3,0.0775,-0.2,0.9,0.8,0.1
PG,26.0,6.0,0.0,21.8,3.5,9.0,0.396,0.8,2.5,0.268,2.7,5.5,0.438,0.452,1.3,1.8,0.835,0.4,1.8,2.4,3.0,0.5,0.1,1.0,2.0,9.0,12.9,0.484,0.324,0.193,2.1,10.0,5.9,22.8,1.3,0.3,12.3,21.5,0.1,0.1,0.1,0.044,-0.2,-0.5,-0.8,0.0
PF,27.0,6.0,0.0,22.25,3.15,6.9,0.4335,0.15000000000000002,0.9,0.233,2.65,6.0,0.4585,0.457,1.15,1.85,0.736,1.35,3.05,4.4,0.8,0.4,0.45,0.8500000000000001,2.1,7.85,14.600000000000001,0.502,0.1605,0.28800000000000003,6.75,18.4,13.2,8.5,1.1,2.1,10.850000000000001,20.45,0.05,0.1,0.2,0.0805,-0.35,0.05,-0.4,0.05
C,28.0,6.0,4.0,21.5,2.5,5.2,0.507,0.0,0.0,0.111,2.2,5.2,0.5,0.512,0.9,1.7,0.565,1.8,4.3,6.6,0.7,0.5,0.5,1.0,2.5,5.5,15.4,0.546,0.0,0.341,10.3,21.7,16.6,6.2,1.3,3.1,12.1,16.3,0.2,0.2,0.4,0.095,-1.1,0.8,-0.4,0.1
