Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PG,28.0,5.0,4.0,32.6,4.1,10.0,0.389,0.7,2.7,0.29,2.9,6.4,0.419,0.441,1.8,2.2,0.7955000000000001,0.4,2.3,2.8,3.4,0.7,0.0,1.6,2.0,10.9,12.7,0.49,0.294,0.28,1.9,10.3,5.9,24.8,1.5,0.0,12.1,20.5,0.2,0.1,0.2,0.073,-0.5,0.0,0.4,0.1
SG,27.5,6.0,0.5,24.35,3.25,7.45,0.4205,0.9,2.7,0.3695,2.4,5.15,0.4505,0.475,1.35,2.0,0.7605,0.55,2.1,3.0,1.75,0.75,0.15000000000000002,1.4,2.0,8.95,13.649999999999999,0.519,0.2905,0.2495,3.3499999999999996,10.5,6.65,14.35,1.75,0.45,13.05,19.2,0.1,0.1,0.2,0.0805,0.15,0.45,0.25,0.1
SF,26.5,5.0,2.5,26.6,3.1,6.8,0.41,0.3,1.85,0.271,2.75,5.95,0.435,0.458,1.65,2.1500000000000004,0.763,1.1,3.15,4.35,1.3,0.8,0.4,1.05,2.45,8.55,12.05,0.5,0.205,0.241,4.2,11.7,8.55,9.05,1.65,1.2000000000000002,11.8,17.3,0.0,0.1,0.25,0.07,-0.7,0.5,-0.6,0.1
PF,27.0,5.0,4.0,28.6,3.0,7.2,0.447,0.0,0.3,0.308,2.7,5.3,0.45,0.457,1.9,2.4,0.75,1.5,3.4,5.8,1.4,0.4,0.5,1.2,2.8,8.5,12.8,0.51,0.017,0.348,8.1,18.7,12.1,8.3,1.1,1.8,13.0,19.1,0.2,0.2,0.4,0.096,-0.8,0.0,-0.8,0.1
C,26.0,5.0,3.0,20.3,2.4,5.0,0.475,0.0,0.0,0.5,2.4,5.0,0.475,0.488,0.8,1.8,0.634,2.0,3.8,5.5,0.7,0.4,0.8,0.8,3.0,5.6,14.1,0.533,0.0,0.375,9.2,19.0,14.8,5.6,1.0,3.3,12.2,16.5,0.1,0.1,0.2,0.107,-0.9,0.4,0.5,0.1
