Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SG,4.413441008834437,6.3196884051716955,6.859580610638391,11.890102542095189,2.7398147045712085,6.303240924623312,0.10401905890453257,0.6846560057093242,1.702703732303421,0.1330125056777244,2.5003999680051185,5.565720632033749,0.1753918864889532,0.12450676225070607,2.007819329904576,2.5313936568921567,0.14224720086471349,0.5019960159204453,1.403276385957027,1.6924992898532767,1.5736728229991628,0.6185342475438328,0.3829641477495491,1.0711388619308242,0.926598411063075,7.700258736911676,5.297722297219961,0.09722377043944316,0.19400128469043307,0.23781285790430973,1.6392868993747065,3.8163393656547573,2.1105485980226524,6.623915876463223,1.13580198707616,1.1349822092811037,5.96080660520163,6.4098157899848,0.7480950165895731,0.25286055749851843,0.8844294118896006,0.0758415047724783,2.9790964040486143,1.5514558919335686,3.1210156137928022,0.4562725231532305
C,4.182983922674636,6.316498092151073,7.337661060669799,10.834849710723644,2.6952706964207005,5.6095475583618875,0.08849915552761241,0.07559289460184546,0.2671622379298043,0.09044114108081566,2.691833131616001,5.563642130530482,0.07830843913788371,0.08849437252308176,2.024100819372426,3.144733987454559,0.22288808969772372,1.1814874939721955,2.691223733765958,3.6971675129817445,0.8459051693633014,0.4531488887153044,0.8662392108247988,0.7588629756899566,0.9647422003973462,7.113233810166458,7.6738363645744085,0.09795439496042786,0.06714639892718662,0.2897436446751328,4.306792960947346,6.031981563905978,3.6514891504525946,5.038102176908835,0.7661747904517673,1.9797753867574426,6.136018865129695,7.151559381512651,0.73922596440806,0.36201961418989587,0.9888465302146032,0.09914206043929161,3.9878170952521357,1.2522730655443446,4.665311594645344,0.5281869758726369
PF,4.628428295312403,6.76737382481923,5.829652518362348,11.623255815715996,2.564231676527901,5.474513953795626,0.12765149199712048,0.4774656897081557,1.241249675760585,0.2639922987958728,2.4880547957524297,5.296527235611628,0.12844454793388232,0.14239391984593622,1.8011728081581968,2.2195669110723544,0.22148114006004854,1.0396677791049844,2.2686892157313565,3.1013590618151636,1.849907860113333,0.4934994089830975,0.8695392370954199,0.7677076266392042,1.1857902364450827,6.829807386697955,8.092432398309677,0.14343569063690126,0.19150665092493485,0.1907496773101842,4.108612996812399,6.085764873120639,3.9129180965493036,8.740817692835947,1.1870353955561015,1.779529006464487,7.535160009159485,7.19315489008316,0.4224074221684915,0.19971570703468378,0.5422665675689682,0.13740542890999394,5.052587096096055,2.1928128124176562,6.631182078451455,0.28497740473960603
SF,5.085401525651456,6.506370660742012,6.214801310925526,11.361473167958037,2.0297993370051146,5.009311386706765,0.09602868599981276,0.5459536920425646,1.4181033353395938,0.15456480939408654,1.7570200590513931,4.175185790705993,0.15711523934767554,0.0958714021322283,1.8758099246458089,2.1181680401641154,0.22728387832078595,1.0466501464963063,1.6419379314386435,2.2659832177447825,1.528757060746527,0.5364720644732311,0.4309175100024859,1.1039693029727395,1.0755262696730177,5.810581043457609,4.7461454001449646,0.1031377843491666,0.1953278984399351,0.22235907839338265,3.936448385162308,6.229956195375821,4.032778216347572,7.964228792296559,1.862385017024097,1.1111647292262876,7.559511168312451,5.793556041620454,0.3384026572941277,0.23009676979662116,0.4683435293146737,0.07262303534800715,2.693706114552764,1.4100861025131448,2.3339491499224865,0.22673387562430714
PG,4.21442102047424,6.417806112225393,6.250378139821328,10.276825524311624,2.0048596421879386,4.254899301655316,0.10656297305767495,0.48998370749795894,1.349397624712535,0.17646459104857098,1.8091829252850182,3.7171372376732985,0.11935773501354245,0.11732786783807407,0.9915356055850223,1.2397817644768823,0.1407074903815087,0.5325537018725448,1.3267765955328656,1.6528711968200398,2.769528067069499,0.4745099196703333,0.14447819759338063,0.7952379275063143,0.9429526307644229,5.068202074592879,7.493689221689174,0.12934162308470104,0.1758085140527767,0.17474659684595778,2.582676613011191,4.253880087440092,2.4080467345195466,11.177128507835643,1.1263087625386872,0.6494729602149886,4.976696957324408,4.631233024555241,0.4183199692085658,0.1911926302155486,0.5257727406303183,0.11491792467567757,4.144768901120723,2.0083941492703885,5.299108851670131,0.26154036274452513
