Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Eduardo Nájera,PF,29,DEN,64,3,22.6,2.0,4.7,.422,0.1,0.2,.333,1.9,4.5,.426,.429,1.4,1.8,.781,2.0,3.1,5.1,0.8,0.8,0.5,0.8,2.6,5.4,10.9,.494,.040,.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,1.0,1.8,2.7,.090,-2.3,0.5,-1.8,0.1,
Steve Nash*,PG,31,PHO,79,79,35.4,6.8,13.4,.512,1.9,4.3,.439,4.9,9.0,.548,.583,3.3,3.5,.921,0.6,3.6,4.2,10.5,0.8,0.2,3.5,1.5,18.8,23.3,.632,.324,.264,1.9,11.1,6.6,44.4,1.1,0.3,19.0,23.3,10.3,2.1,12.4,.212,5.7,-0.7,5.0,4.9,
Jameer Nelson,PG,23,ORL,62,33,28.8,5.6,11.6,.483,1.1,2.7,.424,4.5,8.9,.500,.531,2.3,2.9,.779,0.6,2.3,2.9,4.9,1.1,0.1,2.4,2.8,14.6,19.5,.567,.229,.252,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,3.5,1.4,4.9,.132,2.6,-0.6,2.0,1.8,1189200.0
Rasho Nesterović,C,29,SAS,80,51,18.9,2.2,4.2,.515,0.0,0.0,.000,2.2,4.2,.518,.515,0.2,0.4,.600,1.4,2.4,3.9,0.4,0.3,1.1,0.7,2.6,4.5,11.0,.521,.006,.090,9.1,14.8,12.1,3.4,0.8,4.2,13.2,12.6,0.9,2.9,3.7,.118,-3.3,1.8,-1.5,0.2,
Ira Newble,SG,31,CLE,36,3,9.8,0.5,1.6,.298,0.1,0.4,.231,0.4,1.2,.318,.325,0.3,0.4,.688,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,1.3,4.0,.375,.228,.281,7.0,11.9,9.4,3.7,0.8,2.2,15.8,10.0,-0.3,0.3,0.1,.009,-5.3,0.1,-5.2,-0.3,2950200.0
Andrés Nocioni,PF,26,CHI,82,43,27.3,4.7,10.1,.461,1.1,2.9,.391,3.5,7.2,.489,.517,2.5,3.0,.843,1.1,5.0,6.1,1.4,0.5,0.6,1.5,3.1,13.0,16.1,.567,.286,.291,4.6,21.0,12.8,9.0,0.9,1.8,11.3,21.3,3.3,3.4,6.7,.144,0.8,0.9,1.7,2.1,
Moochie Norris,PG,32,TOT,45,0,9.4,1.0,2.5,.411,0.1,0.3,.286,0.9,2.2,.429,.429,0.6,0.9,.690,0.3,0.9,1.2,1.1,0.4,0.0,0.7,1.1,2.8,10.1,.479,.125,.375,3.4,11.7,7.5,20.1,2.6,0.2,20.2,18.2,-0.3,0.5,0.3,.029,-4.2,1.3,-3.0,-0.1,4200000.0
Moochie Norris,PG,32,HOU,29,0,8.3,0.9,2.2,.400,0.0,0.2,.000,0.9,2.1,.433,.400,0.4,0.6,.765,0.3,0.9,1.2,1.0,0.5,0.0,0.6,1.1,2.2,10.4,.448,.077,.262,4.5,12.0,8.3,20.9,3.2,0.3,18.1,17.5,-0.2,0.4,0.2,.046,-4.6,2.6,-1.9,0.0,4200000.0
Moochie Norris,PG,32,NOK,16,0,11.4,1.3,2.9,.426,0.3,0.6,.444,1.0,2.4,.421,.468,1.0,1.6,.640,0.2,1.1,1.3,1.3,0.4,0.0,1.1,1.1,3.8,9.6,.517,.191,.532,1.9,11.4,6.5,19.0,1.8,0.0,22.7,19.1,-0.1,0.1,0.0,.006,-3.8,-0.6,-4.3,-0.1,4200000.0
Dirk Nowitzki,PF,27,DAL,81,81,38.1,9.3,19.3,.480,1.4,3.3,.406,7.9,16.0,.496,.515,6.7,7.4,.901,1.4,7.6,9.0,2.8,0.7,1.0,1.9,2.0,26.6,28.1,.589,.173,.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,.275,7.8,0.4,8.1,7.9,13843156.0
Jermaine O'Neal,PF,27,IND,51,47,35.3,7.5,15.8,.472,0.1,0.2,.300,7.4,15.6,.474,.474,5.1,7.2,.709,2.0,7.3,9.3,2.6,0.5,2.3,3.0,3.5,20.1,20.4,.530,.012,.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,1.4,3.5,4.9,.131,0.6,1.7,2.3,2.0,16440000.0
Shaquille O'Neal*,C,33,MIA,59,58,30.6,8.1,13.6,.600,0.0,0.0,,8.1,13.6,.600,.600,3.7,8.0,.469,2.9,6.3,9.2,1.9,0.4,1.8,2.8,3.9,20.0,24.4,.586,.000,.589,11.7,23.1,17.6,12.4,0.7,4.4,14.3,30.0,3.3,2.9,6.2,.164,2.4,0.3,2.7,2.1,
Fabricio Oberto,C,30,SAS,59,0,8.3,0.7,1.6,.473,0.0,0.0,.000,0.7,1.5,.484,.473,0.3,0.5,.556,1.0,1.1,2.1,0.5,0.2,0.2,0.5,1.5,1.7,9.3,.491,.022,.290,14.1,15.5,14.8,8.3,1.0,1.6,21.1,12.9,0.2,0.9,1.1,.105,-4.3,1.1,-3.2,-0.2,2325000.0
Lamar Odom,PF,26,LAL,80,80,40.3,5.6,11.6,.481,1.0,2.7,.372,4.6,8.9,.514,.524,2.7,3.9,.690,2.3,7.0,9.2,5.5,0.9,0.8,2.7,3.2,14.8,17.0,.558,.232,.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,5.4,3.8,9.2,.137,2.1,0.6,2.7,3.9,11448596.0
Emeka Okafor,PF,23,CHA,26,25,33.6,5.0,12.2,.415,0.0,0.0,,5.0,12.2,.415,.415,3.2,4.8,.656,3.6,6.4,10.0,1.2,0.8,1.9,2.0,3.4,13.2,14.9,.464,.000,.396,11.7,23.7,17.3,6.0,1.3,4.4,12.5,21.5,-0.2,1.1,1.0,.054,-1.7,-0.4,-2.1,0.0,4020120.0
Mehmet Okur,PF,26,UTA,82,82,35.9,6.3,13.8,.460,1.0,2.9,.342,5.4,10.9,.491,.496,4.3,5.5,.780,2.6,6.5,9.1,2.4,0.5,0.9,2.0,3.5,18.0,19.0,.554,.207,.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,6.3,3.0,9.3,.152,2.4,-0.8,1.6,2.7,8250000.0
Kevin Ollie,SG,33,PHI,70,23,15.3,1.1,2.5,.431,0.0,0.0,.333,1.1,2.4,.433,.434,0.6,0.7,.837,0.2,1.2,1.4,1.4,0.5,0.0,0.4,1.5,2.7,7.8,.491,.017,.282,1.4,9.3,5.4,13.8,1.6,0.2,12.9,9.6,0.5,0.5,1.1,.048,-3.8,0.1,-3.7,-0.5,2950200.0
Michael Olowokandi,C,30,TOT,48,24,19.1,2.2,5.0,.446,0.0,0.0,,2.2,5.0,.446,.446,0.5,1.0,.511,1.0,3.5,4.6,0.5,0.5,0.7,1.1,2.5,5.0,8.3,.456,.000,.196,6.7,21.7,14.4,4.1,1.3,2.7,17.4,16.2,-1.1,1.4,0.3,.014,-5.3,0.3,-5.0,-0.7,5900400.0
Michael Olowokandi,C,30,MIN,32,24,23.5,2.7,6.1,.446,0.0,0.0,,2.7,6.1,.446,.446,0.6,1.2,.487,1.4,4.2,5.6,0.5,0.6,0.8,1.3,3.1,6.0,8.6,.455,.000,.200,7.4,20.8,14.3,3.7,1.4,2.7,16.2,16.0,-0.8,1.2,0.4,.023,-5.2,0.4,-4.9,-0.5,5900400.0
Michael Olowokandi,C,30,BOS,16,0,10.4,1.3,2.8,.444,0.0,0.0,,1.3,2.8,.444,.444,0.3,0.5,.625,0.3,2.3,2.6,0.4,0.2,0.4,0.9,1.4,2.8,6.8,.464,.000,.178,3.7,25.6,15.0,5.8,0.9,2.7,22.4,17.2,-0.3,0.2,-0.1,-0.028,-5.7,0.2,-5.5,-0.2,5900400.0
Greg Ostertag,C,32,UTA,60,22,13.5,1.0,2.1,.492,0.0,0.0,,1.0,2.1,.492,.492,0.4,0.8,.500,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,2.4,11.6,.503,.000,.387,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11.0,0.2,1.1,1.3,.076,-3.3,2.0,-1.4,0.1,4400000.0
Bo Outlaw,PF,34,ORL,32,0,11.1,1.1,1.8,.603,0.0,0.0,,1.1,1.8,.603,.603,0.2,0.3,.625,1.0,1.4,2.4,0.4,0.3,0.4,0.5,1.6,2.3,11.8,.610,.000,.138,11.1,15.6,13.4,6.2,1.5,2.7,21.7,10.5,0.4,0.4,0.7,.101,-1.5,1.1,-0.4,0.2,1138500.0
Travis Outlaw,PF,21,POR,69,11,16.7,2.3,5.3,.440,0.2,0.8,.264,2.1,4.6,.470,.459,0.9,1.3,.697,0.7,2.0,2.7,0.5,0.4,0.7,0.5,1.6,5.8,12.9,.491,.144,.242,4.9,14.9,9.9,5.2,1.5,3.0,8.3,18.3,0.4,0.5,0.9,.039,-1.8,-0.7,-2.5,-0.1,1082160.0
Andre Owens,PG,25,UTA,23,2,9.1,1.2,3.2,.365,0.1,0.7,.188,1.0,2.5,.414,.385,0.5,0.8,.667,0.5,0.4,0.9,0.3,0.2,0.0,0.6,1.1,3.0,5.2,.421,.216,.243,6.3,5.8,6.1,6.8,1.3,0.0,13.7,20.9,-0.3,0.1,-0.2,-0.047,-6.0,-2.3,-8.3,-0.3,398762.0
Zaza Pachulia,C,21,ATL,78,78,31.4,3.9,8.7,.451,0.0,0.0,.000,3.9,8.7,.452,.451,3.8,5.2,.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7,11.7,15.0,.530,.003,.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,.077,-0.8,-1.3,-2.1,-0.1,4000000.0
Scott Padgett,PF,29,NJN,62,1,11.6,1.1,3.2,.353,0.7,2.0,.347,0.5,1.3,.363,.458,0.4,0.5,.794,0.9,1.8,2.7,0.7,0.5,0.2,0.3,1.5,3.4,12.5,.489,.602,.169,9.0,18.1,13.5,9.5,2.1,1.4,8.9,15.5,0.6,1.3,1.8,.123,-0.9,0.8,-0.2,0.3,1600000.0
Milt Palacio,PG,27,UTA,71,18,19.4,2.4,5.7,.424,0.0,0.2,.063,2.4,5.5,.439,.426,1.4,2.1,.653,0.2,1.6,1.9,2.7,0.7,0.2,1.5,1.8,6.2,9.9,.470,.040,.372,1.5,10.4,5.9,24.4,1.9,0.8,19.0,19.5,-0.9,1.1,0.2,.008,-3.4,-0.4,-3.7,-0.6,1400000.0
Jannero Pargo,PG,26,CHI,57,0,11.3,1.9,5.1,.373,0.7,1.8,.379,1.2,3.3,.370,.440,0.3,0.4,.810,0.1,0.9,1.1,1.6,0.4,0.0,1.1,1.0,4.8,9.9,.455,.353,.072,1.4,9.4,5.4,24.8,1.9,0.2,16.8,25.3,-0.9,0.8,-0.1,-0.008,-2.2,-0.2,-2.4,-0.1,895248.0
Smush Parker,PG,24,LAL,82,82,33.8,4.2,9.5,.447,1.5,4.0,.366,2.8,5.5,.506,.524,1.5,2.2,.694,0.5,2.9,3.3,3.7,1.7,0.2,1.8,2.6,11.5,13.4,.548,.421,.231,1.6,9.9,5.7,17.3,2.7,0.4,14.6,16.5,2.8,3.0,5.8,.100,-0.8,0.8,0.1,1.5,745248.0
Tony Parker,PG,23,SAS,80,80,33.9,7.8,14.2,.548,0.1,0.5,.306,7.7,13.8,.556,.553,3.2,4.5,.707,0.5,2.8,3.3,5.8,1.0,0.1,3.1,2.0,18.9,20.8,.584,.032,.315,1.7,9.5,5.7,32.2,1.7,0.1,16.1,27.1,5.5,4.1,9.6,.169,2.4,0.4,2.8,3.3,8400000.0
Ruben Patterson,SF-SG,30,TOT,71,22,25.2,4.6,8.9,.515,0.0,0.2,.077,4.6,8.8,.524,.516,2.9,4.8,.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,2.1,12.1,16.4,.547,.020,.532,7.8,8.4,8.1,12.7,2.3,0.9,16.1,24.1,1.1,1.0,2.1,.055,0.2,-0.8,-0.5,0.7,6353200.0
Ruben Patterson,SF,30,POR,45,2,23.5,4.2,8.4,.496,0.0,0.2,.000,4.2,8.3,.505,.496,3.1,5.0,.611,1.6,1.8,3.4,1.3,0.9,0.3,1.8,1.8,11.4,17.0,.537,.018,.596,8.2,9.4,8.8,10.7,2.2,0.9,14.6,25.1,0.7,0.3,1.0,.044,0.8,-1.3,-0.5,0.4,6353200.0
Ruben Patterson,SG,30,DEN,26,20,28.3,5.3,9.8,.543,0.0,0.2,.167,5.3,9.6,.552,.545,2.5,4.3,.580,1.7,1.7,3.5,2.6,1.3,0.3,2.6,2.7,13.2,15.4,.563,.023,.438,7.2,7.1,7.1,15.6,2.4,0.9,18.2,22.7,0.4,0.7,1.1,.071,-0.6,0.0,-0.7,0.2,6353200.0
Chris Paul,PG,20,NOK,78,78,36.0,5.2,12.1,.430,0.6,2.3,.282,4.6,9.9,.464,.456,5.1,6.0,.847,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1,22.1,.546,.187,.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,6.8,3.6,10.4,.178,3.0,2.2,5.2,5.1,3144240.0
Sasha Pavlović,SG,22,CLE,53,19,15.3,1.6,4.0,.410,0.7,1.8,.365,1.0,2.2,.448,.493,0.6,0.9,.653,0.3,1.2,1.5,0.5,0.4,0.1,0.8,1.9,4.5,6.9,.516,.453,.231,2.3,9.4,5.8,4.9,1.2,0.6,15.2,15.7,-0.1,0.6,0.5,.030,-3.5,-0.1,-3.6,-0.3,
Gary Payton*,PG,37,MIA,81,25,28.5,2.8,6.8,.420,0.8,2.8,.287,2.0,3.9,.517,.481,1.2,1.6,.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7,10.7,.520,.420,.230,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,.085,-1.4,0.5,-0.9,0.6,
Kendrick Perkins,C,21,BOS,68,40,19.6,2.0,3.9,.515,0.0,0.0,.000,2.0,3.9,.519,.515,1.2,1.9,.615,2.1,3.9,5.9,1.0,0.3,1.5,1.6,2.9,5.2,13.2,.548,.008,.489,13.1,23.6,18.5,8.1,0.8,6.0,24.9,14.8,0.3,2.0,2.3,.082,-2.8,1.3,-1.5,0.2,936480.0
Morris Peterson,SG,28,TOR,82,77,38.3,5.8,13.4,.436,2.2,5.5,.395,3.7,7.9,.465,.517,2.9,3.6,.820,0.8,3.9,4.6,2.3,1.3,0.2,1.5,2.7,16.8,15.3,.561,.409,.268,2.4,12.8,7.4,10.0,1.7,0.4,9.3,19.9,5.2,0.6,5.9,.090,1.4,-1.0,0.4,1.9,4550000.0
Johan Petro,C,20,SEA,68,41,18.9,2.3,4.4,.510,0.0,0.0,,2.3,4.4,.510,.510,0.7,1.1,.627,1.6,2.8,4.4,0.2,0.4,0.8,0.9,3.1,5.2,10.4,.530,.000,.250,10.1,17.9,13.9,1.8,1.0,3.1,15.3,13.7,0.7,0.2,1.0,.037,-3.2,-1.5,-4.7,-0.9,936600.0
Eric Piatkowski,SG,35,CHI,29,1,7.9,0.8,2.1,.393,0.3,1.1,.273,0.5,1.0,.536,.467,0.1,0.2,.400,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.7,2.0,6.2,.467,.541,.082,2.0,9.5,5.8,8.8,1.4,0.3,14.8,14.7,-0.2,0.2,0.1,.018,-3.8,0.5,-3.4,-0.1,3000000.0
Paul Pierce*,SF,28,BOS,79,79,39.0,8.7,18.5,.471,1.4,4.0,.354,7.3,14.5,.503,.509,7.9,10.3,.772,1.0,5.7,6.7,4.7,1.4,0.4,3.5,2.8,26.8,23.6,.582,.215,.555,3.1,17.5,10.5,23.4,1.8,0.8,13.0,31.2,8.3,3.2,11.5,.178,5.0,-0.2,4.8,5.3,
Mickaël Piétrus,SF,23,GSW,52,18,22.7,3.3,8.0,.404,1.1,3.4,.318,2.2,4.7,.467,.471,1.7,2.8,.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,9.3,10.0,.500,.421,.342,5.4,10.2,7.7,6.2,1.4,0.6,14.0,21.1,-0.3,0.9,0.6,.024,-2.3,-0.9,-3.2,-0.4,
Zoran Planinić,PG,23,NJN,56,1,10.6,1.2,3.3,.361,0.2,1.0,.232,0.9,2.3,.417,.396,0.8,1.2,.697,0.3,1.1,1.3,0.9,0.4,0.1,0.8,1.6,3.4,6.9,.450,.306,.361,2.7,12.0,7.3,15.0,1.8,0.5,16.9,20.2,-0.8,0.8,0.1,.005,-6.1,0.4,-5.7,-0.6,
Pavel Podkolzin,C,21,DAL,1,0,18.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,3.0,6.0,.500,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,2.3,.323,.000,3.000,0.0,45.9,23.4,0.0,0.0,4.2,30.1,17.2,-0.1,0.0,-0.1,-0.135,-8.3,-0.9,-9.3,0.0,1141560.0
Scot Pollard,C,30,IND,45,32,17.1,1.6,3.4,.455,0.0,0.0,,1.6,3.4,.455,.455,0.6,0.8,.763,1.6,3.2,4.8,0.5,0.8,0.4,0.6,2.6,3.8,12.3,.495,.000,.247,11.3,21.0,16.3,5.1,2.6,1.9,13.2,11.9,0.6,1.6,2.1,.134,-2.6,2.1,-0.5,0.3,6274935.0
James Posey,SF,29,MIA,67,63,28.6,2.4,5.9,.403,1.7,4.3,.403,0.6,1.6,.400,.551,0.7,0.9,.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2,9.8,.572,.734,.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,1.8,2.4,4.2,.104,-0.8,1.0,0.1,1.0,5900400.0
Vitaly Potapenko,C,30,TOT,33,12,10.7,1.1,2.2,.521,0.0,0.0,,1.1,2.2,.521,.521,0.3,0.5,.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,1.5,2.5,7.4,.535,.000,.239,9.1,12.8,10.9,3.9,0.3,0.4,16.9,12.0,0.2,-0.1,0.1,.012,-3.7,-3.0,-6.7,-0.4,3325416.0
Vitaly Potapenko,C,30,SEA,24,12,13.4,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.4,0.7,.588,1.1,1.5,2.6,0.3,0.1,0.1,0.6,1.8,3.1,7.4,.518,.000,.266,9.6,13.7,11.7,3.2,0.3,0.5,16.4,11.9,0.2,-0.1,0.0,.006,-3.6,-3.2,-6.8,-0.4,3325416.0
Vitaly Potapenko,C,30,SAC,9,0,3.6,0.6,0.8,.714,0.0,0.0,,0.6,0.8,.714,.714,0.0,0.0,,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.7,1.1,8.2,.714,.000,.000,3.7,3.6,3.7,10.6,0.0,0.0,22.2,12.9,0.0,0.0,0.0,.068,-4.8,-1.3,-6.1,0.0,3325416.0
Josh Powell,PF,23,DAL,37,2,11.6,1.0,2.2,.457,0.0,0.0,,1.0,2.2,.457,.457,1.0,1.2,.800,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3.0,9.2,.546,.000,.556,8.0,14.6,11.4,3.2,0.9,0.7,17.9,13.4,0.3,0.4,0.7,.079,-2.7,-0.9,-3.6,-0.2,641748.0
Ronnie Price,PG,22,SAC,29,0,5.2,0.7,2.0,.362,0.2,0.9,.222,0.5,1.1,.484,.414,0.4,0.4,1.000,0.2,0.3,0.5,0.4,0.2,0.0,0.3,0.3,2.1,10.5,.474,.466,.207,3.9,7.7,5.8,12.1,2.1,0.0,13.6,22.4,-0.1,0.1,0.1,.021,-2.5,-0.7,-3.2,0.0,398762.0
Tayshaun Prince,SF,25,DET,82,82,35.3,5.5,12.2,.455,0.8,2.2,.350,4.8,10.0,.479,.487,2.2,2.9,.765,1.3,3.0,4.2,2.3,0.8,0.5,1.1,1.2,14.1,14.8,.524,.183,.238,4.2,10.0,7.1,10.8,1.2,1.0,7.6,19.6,4.0,3.0,7.0,.115,0.5,-0.2,0.3,1.7,1763115.0
Laron Profit,SG,28,LAL,25,1,11.2,1.6,3.4,.476,0.1,0.7,.167,1.5,2.6,.561,.494,0.8,1.0,.875,0.3,1.4,1.7,0.6,0.4,0.2,1.0,1.0,4.2,11.8,.550,.214,.286,3.4,14.7,9.1,8.8,2.1,1.4,20.2,19.4,0.0,0.3,0.3,.050,-2.2,0.4,-1.8,0.0,835810.0
Joel Przybilla,C,26,POR,56,52,24.9,2.3,4.3,.548,0.0,0.0,,2.3,4.3,.548,.548,1.5,2.8,.532,2.6,4.4,7.0,0.8,0.4,2.3,1.4,2.7,6.1,15.3,.561,.000,.644,12.4,21.4,16.9,5.0,0.8,7.1,19.9,13.0,1.0,1.2,2.3,.078,-1.4,0.8,-0.6,0.5,1560000.0
Vladimir Radmanović,PF,25,TOT,77,27,25.6,3.4,8.4,.407,1.8,4.6,.390,1.6,3.8,.429,.515,1.2,1.5,.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,13.6,.545,.551,.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,2.3,1.4,3.8,.091,1.0,-0.5,0.5,1.2,
Vladimir Radmanović,PF,25,SEA,47,16,23.2,3.3,8.2,.401,1.5,4.2,.367,1.7,4.0,.436,.495,1.2,1.3,.887,0.8,3.1,4.0,1.5,0.7,0.3,1.1,2.8,9.3,13.1,.529,.510,.161,4.3,16.7,10.4,10.4,1.5,1.1,11.4,19.1,1.3,0.1,1.4,.062,0.6,-1.7,-1.1,0.2,
Vladimir Radmanović,PF,25,LAC,30,11,29.5,3.6,8.6,.417,2.2,5.3,.418,1.4,3.4,.416,.544,1.3,1.7,.731,0.8,4.9,5.7,2.1,1.0,0.5,1.3,2.7,10.7,14.2,.568,.610,.201,3.4,18.3,11.2,11.4,1.7,1.2,12.4,16.8,1.0,1.3,2.3,.127,1.4,1.0,2.5,1.0,
Shavlik Randolph,PF,22,PHI,57,1,8.5,0.8,1.7,.454,0.0,0.0,,0.8,1.7,.454,.454,0.8,1.2,.606,1.0,1.4,2.3,0.3,0.3,0.2,0.4,1.5,2.3,12.6,.511,.000,.732,13.2,18.8,16.0,5.9,2.0,1.9,14.1,14.0,0.5,0.5,1.1,.105,-2.5,-0.4,-2.9,-0.1,398762.0
Zach Randolph,PF,24,POR,74,71,34.4,7.2,16.6,.436,0.2,0.7,.291,7.0,15.9,.443,.443,3.3,4.6,.714,2.6,5.4,8.0,1.9,0.8,0.2,2.2,2.5,18.0,16.9,.483,.045,.279,9.0,19.1,14.0,11.4,1.2,0.4,10.7,28.8,0.4,0.9,1.3,.024,0.5,-2.6,-2.0,0.0,10666667.0
Theo Ratliff,C,32,POR,55,19,23.7,2.0,3.4,.571,0.0,0.0,,2.0,3.4,.571,.571,1.0,1.5,.651,1.6,3.5,5.1,0.5,0.3,1.6,0.9,2.6,4.9,12.2,.599,.000,.439,8.1,17.8,12.9,3.4,0.8,5.2,17.2,9.9,1.3,0.7,2.0,.074,-2.2,0.6,-1.6,0.1,11666666.0
Željko Rebrača,C,33,LAC,29,2,14.2,1.8,3.3,.542,0.0,0.0,,1.8,3.3,.542,.542,1.1,1.4,.756,0.4,1.8,2.2,0.3,0.2,0.7,0.8,2.0,4.7,10.7,.592,.000,.427,3.8,13.8,9.0,3.5,0.6,3.5,17.4,15.5,0.2,0.5,0.7,.086,-3.7,0.9,-2.8,-0.1,
Michael Redd,SG,26,MIL,80,80,39.1,8.5,19.0,.450,2.0,5.2,.395,6.5,13.8,.471,.504,6.3,7.1,.877,1.0,3.3,4.3,2.9,1.2,0.1,2.1,2.0,25.4,21.2,.574,.272,.377,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,8.8,2.0,10.8,.166,4.7,-0.9,3.8,4.6,12000000.0
Justin Reed,SF,24,TOT,72,6,13.8,1.7,4.1,.403,0.0,0.0,.000,1.7,4.1,.405,.403,1.2,1.7,.725,0.7,1.0,1.7,0.6,0.3,0.2,0.7,2.3,4.5,7.9,.467,.003,.407,6.6,8.4,7.5,6.8,1.2,1.1,13.0,18.9,-0.4,0.8,0.4,.021,-4.8,-1.0,-5.8,-0.9,641748.0
Justin Reed,SF,24,BOS,32,0,9.1,0.8,2.3,.338,0.0,0.0,,0.8,2.3,.338,.338,0.8,1.3,.625,0.4,0.5,0.9,0.2,0.2,0.1,0.5,1.4,2.3,3.3,.409,.000,.541,5.6,6.5,6.1,3.7,0.9,1.1,14.1,16.8,-0.4,0.1,-0.3,-0.045,-6.6,-2.1,-8.7,-0.5,641748.0
Justin Reed,SF,24,MIN,40,6,17.7,2.4,5.5,.425,0.0,0.0,.000,2.4,5.5,.427,.425,1.6,2.0,.775,1.0,1.4,2.4,0.9,0.5,0.3,0.9,3.0,6.3,9.8,.488,.005,.362,7.0,9.1,8.1,8.1,1.4,1.2,12.6,19.7,0.0,0.7,0.7,.048,-4.0,-0.5,-4.6,-0.5,641748.0
Jason Richardson,SG,25,GSW,75,75,38.4,8.5,19.2,.446,2.4,6.4,.384,6.1,12.8,.477,.509,3.7,5.5,.673,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,23.2,19.2,.538,.332,.285,4.0,13.2,8.5,15.6,1.7,1.0,9.4,27.6,4.5,2.8,7.3,.122,3.4,-0.3,3.1,3.7,8888888.0
Quentin Richardson,SF,25,NYK,55,43,26.2,3.0,8.3,.355,1.2,3.4,.340,1.8,4.9,.365,.425,1.1,1.7,.670,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4,8.2,9.6,.452,.410,.198,5.4,14.1,9.7,10.3,1.4,0.3,10.1,17.4,0.2,0.5,0.7,.023,-0.8,-1.1,-1.9,0.0,6945500.0
Luke Ridnour,PG,24,SEA,79,77,33.2,4.2,10.1,.418,0.5,1.9,.289,3.7,8.2,.448,.445,2.5,2.9,.877,0.6,2.4,3.0,7.0,1.6,0.3,2.1,2.3,11.5,16.0,.506,.186,.284,2.1,8.8,5.4,32.3,2.5,0.6,15.3,18.1,4.4,0.0,4.4,.081,1.1,-1.3,-0.2,1.2,1638000.0
Anthony Roberson,PG,22,MEM,16,0,5.5,0.9,1.9,.452,0.3,0.6,.500,0.6,1.3,.429,.532,0.1,0.1,1.000,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.4,2.2,11.7,.549,.323,.065,0.0,8.2,4.1,10.7,0.6,0.0,8.6,19.3,0.1,0.1,0.2,.088,-1.7,-0.7,-2.3,0.0,398762.0
Lawrence Roberts,C,23,MEM,33,0,5.5,0.6,1.3,.455,0.0,0.1,.000,0.6,1.3,.476,.455,0.3,0.7,.478,0.8,0.7,1.5,0.2,0.2,0.1,0.2,0.9,1.5,13.8,.471,.045,.523,17.6,15.3,16.4,4.8,2.5,0.9,8.5,15.9,0.2,0.3,0.5,.144,-2.8,-0.1,-3.0,-0.1,398762.0
Bernard Robinson,SF,25,CHA,66,18,19.7,2.4,5.5,.430,0.0,0.3,.095,2.3,5.2,.451,.433,1.6,2.0,.791,0.9,2.4,3.3,1.2,1.2,0.2,1.1,2.1,6.4,12.0,.498,.058,.367,5.2,14.9,9.7,9.5,3.2,0.6,14.9,17.0,0.1,1.6,1.7,.061,-2.9,1.1,-1.8,0.1,641747.0
Clifford Robinson,PF,39,NJN,80,13,23.3,2.7,6.4,.427,0.8,2.2,.343,2.0,4.2,.470,.485,0.7,1.0,.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,6.9,9.6,.502,.341,.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,0.2,2.7,2.8,.073,-2.7,0.7,-1.9,0.1,2500000.0
