Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
SG,27.088607594936708,55.69620253164557,30.810126582278482,23.534177215189874,3.6341772151898737,8.772151898734178,0.39844303797468367,0.8012658227848105,2.2772151898734174,0.33381578947368423,2.8367088607594937,6.500000000000003,0.41675949367088627,0.44310126582278486,1.8227848101265822,2.310126582278481,0.7498831168831168,0.6556962025316455,2.1594936708860764,2.812658227848101,2.235443037974683,0.8822784810126585,0.220253164556962,1.375949367088608,1.7367088607594938,9.887341772151897,12.399999999999997,0.4833797468354432,0.26111392405063294,0.25624050632911405,3.2189873417721517,10.136708860759496,6.6873417721519,15.092405063291139,2.034177215189873,0.6556962025316457,13.25189873417722,20.60506329113924,1.7088607594936709,1.2835443037974685,2.9924050632911388,0.06359493670886075,-1.0936708860759494,-0.2177215189873417,-1.308860759493671,0.9481012658227851,5586677.419354838
SF,26.4,54.2875,25.5,22.09125000000001,3.1937500000000005,7.4275,0.4191999999999999,0.6050000000000001,1.7174999999999994,0.315759493670886,2.5862500000000006,5.71625,0.436275,0.4615999999999999,1.54375,2.0274999999999994,0.7327848101265821,0.9412500000000004,2.4975000000000005,3.443749999999999,1.46,0.7174999999999999,0.2875,1.21125,1.8837499999999996,8.541250000000002,12.385000000000005,0.4997750000000002,0.23840000000000003,0.26388750000000005,5.043750000000001,12.754999999999999,8.885000000000002,10.491249999999999,1.6999999999999993,1.0549999999999993,13.11875,19.01874999999999,1.3712500000000003,1.2162499999999998,2.5912500000000005,0.0706125,-1.05625,-0.275,-1.3325000000000002,0.5887499999999998,4810848.484848484
PF,26.9468085106383,53.212765957446805,26.0,21.561702127659572,3.2010638297872345,7.030851063829783,0.44327659574468087,0.18723404255319145,0.5702127659574471,0.17921917808219176,3.0117021276595746,6.45851063829787,0.4555319148936171,0.45517021276595754,1.7553191489361697,2.4180851063829794,0.7119780219780216,1.622340425531915,3.578723404255321,5.198936170212765,1.3031914893617023,0.6297872340425532,0.6382978723404255,1.2893617021276595,2.192553191489363,8.347872340425532,13.597872340425528,0.4976276595744679,0.07853191489361701,0.3403085106382978,9.007446808510636,18.143617021276597,13.57127659574468,9.265957446808512,1.5797872340425532,2.0489361702127655,14.798936170212768,18.668085106382982,1.6500000000000001,1.6585106382978718,3.312765957446807,0.08741489361702125,-1.3638297872340428,-0.0425531914893616,-1.4159574468085105,0.8372340425531916,6081057.142857143
PG,27.518072289156628,50.602409638554214,25.97590361445783,21.499999999999993,2.8506024096385545,7.020481927710845,0.3900963855421687,0.6542168674698798,1.953012048192771,0.2976125,2.1939759036144566,5.080722891566267,0.4114216867469878,0.4337228915662651,1.4301204819277111,1.821686746987952,0.7747530864197529,0.43734939759036173,1.6855421686746985,2.1180722891566255,3.481927710843373,0.8493975903614456,0.12168674698795173,1.5662650602409642,1.665060240963856,7.778313253012043,11.865060240963857,0.4774096385542168,0.26271084337349393,0.2649397590361446,2.271084337349398,8.704819277108435,5.491566265060242,25.519277108433734,2.137349397590361,0.3795180722891567,18.227710843373494,19.22530120481927,1.4168674698795187,1.0132530120481926,2.4253012048192764,0.04819277108433734,-1.4734939759036145,-0.29879518072289163,-1.7819277108433735,0.6879518072289151,5109600.0
C,27.60674157303371,51.79775280898876,26.269662921348313,18.317977528089884,2.2955056179775286,4.852808988764048,0.46379310344827596,0.031460674157303366,0.12808988764044943,0.07881818181818183,2.2640449438202257,4.725842696629215,0.4691954022988505,0.4657701149425288,1.2449438202247194,1.86179775280899,0.6609647058823529,1.580898876404495,3.0651685393258434,4.643820224719101,0.7471910112359548,0.43033707865168536,0.8258426966292132,0.9786516853932582,2.295505617977529,5.86179775280899,12.325842696629211,0.5047011494252872,0.020080459770114946,0.38926436781609186,9.908988764044945,18.525842696629216,14.2191011235955,6.214606741573035,1.2696629213483148,3.0393258426966288,16.81348314606742,16.13033707865169,1.1764044943820224,1.3876404494382018,2.5640449438202246,0.0847752808988764,-2.6348314606741563,0.032584269662921383,-2.593258426966292,0.3123595505617977,4817406.25
