Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
SG,3.9561641229733175,24.9567836345695,28.9001366992367,10.343243903362447,2.424464431122424,5.258438837939041,0.05283228179815818,0.7094816400238022,1.7579106917019418,0.1158166907841764,2.0297646278434462,4.168216378473865,0.06220174266146775,0.06079803643677899,1.6918249333008042,2.05210671635484,0.09691709150909494,0.43013061467304603,1.0987127709671987,1.4315503552977398,1.406704624729217,0.43906466241064973,0.172007034022119,0.7694875639743054,0.6655221657363637,6.876865627900369,4.927878302870439,0.0558103131095205,0.16978425852959528,0.12350068725754695,1.7534252193920334,2.717745752514139,1.8527340491258113,5.929758078049858,0.7014293167666669,0.5173114256529727,3.34106510702541,5.329548425500335,2.5500223915744087,1.2044682756969958,3.3279683677568395,0.06645713832665308,2.9682554006447606,1.32024595538712,3.387813126159378,1.6824346702778938,3455690.5712074367
SF,4.133460272841688,23.602129010476155,28.70409378468514,10.655878659219052,2.395017977199986,5.086935275175729,0.0805378524608916,0.5930851540883485,1.5483184825664225,0.1507019649874621,2.1004063392885333,4.186399201175748,0.07975078853280973,0.08500426096800118,1.8134434539002937,2.348143474700339,0.11557765680738825,0.5782396658057203,1.516209739880549,1.9229325919247453,1.2095568518171345,0.4757871969590224,0.5159941860137571,0.7380550851000048,0.7195441801310698,6.811058772682722,5.537826433262267,0.08639816491821208,0.15881024471727415,0.13993977650897804,2.5483134098002735,3.7369096626973057,2.302812290319045,5.187431391781914,0.6546509766544062,1.2237667009163167,4.41679070405841,5.109898104852513,2.496752211361446,1.2481096817899369,3.4322562136369394,0.07760311738042804,3.097057045919402,1.2676872107099335,3.5864134049369025,1.6776057674886284,3980477.6346758828
PG,4.341600894573244,24.111390947750404,31.234658919560953,10.830959930881797,2.2025077463361633,4.754205395657551,0.0752956737497422,0.6745563564816185,1.6904989410975353,0.11032476685800048,1.8433517116188487,3.795504923016202,0.07797959966968317,0.08642266813796073,1.677863448707421,2.04954751278587,0.11263265473732167,0.26915619061254187,1.0649881282578448,1.2683794507009105,2.4009203025282218,0.5117200228139269,0.12308737413821452,0.8789816241834493,0.8214311680716762,6.3560666401680415,5.348740424440678,0.08379079470106729,0.17366568477073882,0.1307114399367524,1.5189592553134652,3.903451833436395,2.0803956035274402,8.410714491130578,0.7077644258938968,0.3557795287826609,6.6008480104995755,4.628605566341996,2.764674394982587,1.1255279591432577,3.468354652319539,0.07716934920524231,3.287983594910616,1.2484041413514035,3.57993425751133,1.5717495220173523,3342155.0848696334
PF,4.151694565190256,21.928335806751832,31.826867246856033,10.34927033264037,2.3500464941057446,4.774006850229812,0.05601784713888407,0.5315091766014467,1.4402173942646932,0.21699565083300218,2.2827889450294756,4.514125858247696,0.051173089714545296,0.05104412869316485,1.4032878489302756,1.8563033343086786,0.10638939085250144,0.827741732245464,2.233303610058863,2.9459594064376553,1.1802402810828891,0.3220988373980793,0.5279845728510176,0.7020495447034993,0.8004325882012034,6.091958582356963,5.079067956012301,0.04636423847027034,0.18460975840301877,0.21242076686913983,3.3698690045349253,4.619360024457066,3.060347760445262,5.070609159861529,1.0535323914651822,1.0729125808010482,4.2398082902900445,5.173339630229003,2.5222495613054394,1.5932252655726773,3.8783086175840125,0.0622436512405408,2.8339112890725895,1.1957265973860152,3.4673075045624184,1.823712942328673,4331733.628411971
C,4.49751393315767,22.74851065107573,27.746597705133606,8.412773222277758,1.6614514897015737,3.171791616957759,0.09384828181698372,0.045450956796135894,0.17159916063263414,0.14755515711165065,1.653470234322189,3.1320077566505637,0.0927979034094682,0.09350254476319333,1.1978155373025967,1.6677747413003046,0.14069492143731796,0.8281498879080442,1.8315698256729906,2.5052469062756084,0.6408661559362934,0.27793095191987477,0.6472614374586614,0.5967887383702993,0.8352847765251902,4.384444192505245,4.843329537495043,0.0801758586571015,0.028375580603071424,0.3438614659787975,3.1384702665526545,4.570521487387042,2.766338228232848,3.5718981144975106,0.5811956445062044,2.0119467747834197,5.1478217800296235,4.846139605804537,1.5086635773006798,1.2564565706919952,2.3675733375699113,0.07077146007680997,2.601699638461737,1.3681079263879783,3.312198182211568,0.8994680445451605,3165103.061187603
