Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
PG,4.080290701017109,21.967440521171344,25.096136992653328,8.837439282512799,2.5699411863210853,5.404698094644406,0.08684270287017376,0.9117649413390292,2.457448745440713,0.08196161272798994,1.9930177886702651,3.6941336688347364,0.10283747042750976,0.09494235656994923,1.7501335969306855,2.1124150975624114,0.1361385342816321,0.36949370879075283,1.5449106624876148,1.8442428564830098,2.337571628437795,0.4252097030125843,0.15254288329341745,1.0509586607393615,0.7310609444452685,7.412214124947065,5.899322415619219,0.07768735401515937,0.1428268744523618,0.17410161699637472,1.2867279263818072,3.8676126198496767,2.315311805466129,9.37338073790243,0.8669170625339165,0.5097738552437475,7.283650601995817,6.134427468454269,1.8765335073426552,0.8814166129356985,2.459218045645659,0.08149899112144889,3.8108954989158734,1.4861464056330271,4.20985046160679,1.3019878700637355,11270218.757333932
PF,4.589804710184087,22.763079136794325,24.835386167918013,8.999877657149892,2.3442125404623058,4.647206118518568,0.09387676395371908,0.7524389812371333,1.8942246835689445,0.12643957926911267,2.022820613524924,3.62838762613625,0.08846759821576447,0.09433458261469621,1.398896047867868,1.8360307690030597,0.15039474198203073,0.7266459767737969,2.02031372938444,2.562925418853536,1.236620398095037,0.3673672144606226,0.4002425140847266,0.7572429539354034,0.7841191027488091,6.408529034384277,5.630768700145415,0.09090111576959949,0.20242981524180664,0.13565119009012094,3.498450048284442,4.972245791595538,3.526572724925275,5.621843868481346,0.8497428393824576,1.4484195308909316,6.085309738145169,5.464009829255055,1.5208550226763886,1.0110103652635123,2.345949655121903,0.0734398073321841,2.9364322436680186,1.4305635705483535,3.5897973624320847,1.114723806339707,8446428.914310265
SG,3.7972060392046063,22.211871975076036,24.04377329235176,8.706667581033779,2.1385747348020723,4.656597823194364,0.061207487374878314,0.8812988920007327,2.1727412090646316,0.09663032915192886,1.5175334301942967,3.012755489320758,0.10530910194861492,0.07512935221232261,1.418420557299709,1.6622134459277513,0.1309355112569089,0.32323624297671844,1.1571699751781737,1.3927837998129837,1.4874979416531142,0.4061416149300665,0.19910117243433847,0.7816570052334941,0.6779183762852158,6.2110379753082,5.156183460283992,0.0734327364501264,0.15465109378566452,0.11091231046708887,1.516842339427586,3.636473516110832,2.222887283715977,10.418569695530769,0.7716102820123678,0.8177636319713468,3.990521323064901,5.00102549534162,1.555171117937916,0.8298601240795308,2.114941801627901,0.07861490780670281,3.230830366115562,1.2928319105457642,3.7497585257272537,1.0233486281150623,7448441.597715828
SF,3.85937000585656,21.352452122558105,24.111081123059012,8.739954720170937,2.1401379323634426,4.479848371694143,0.0627201305932548,0.7988625732716762,1.999843218938912,0.09600034793653106,1.6539118513675584,3.1713011802431934,0.08170240428984529,0.07310328486161753,1.3685214882601542,1.5986962773566593,0.15498168392382553,0.35221265082301645,1.3995015910128434,1.6294483433651434,1.210099345315051,0.38731857364655425,0.21186528289529782,0.6479064398192372,0.6778564462348408,6.043084948922034,4.568596982385074,0.07321152835133711,0.17150642285205317,0.1427086060775601,2.090041979464492,4.319810352106154,2.6075443992294685,5.547428204713439,0.724039310212065,0.9198726724295285,4.654618292037369,4.979221551250653,1.439138569015738,0.8497176923984315,2.1307107573452964,0.06182212681509565,2.644215305164689,1.240994435623996,3.2096428759002875,0.9776276791597864,9411432.253422923
C,4.345180555443691,20.0891724937875,23.837373933376224,7.8706493246795874,2.0180345305114664,3.9571556941973873,0.10008996942849983,0.6285516905734742,1.668995073226834,0.1845859962424445,1.8207462293475078,3.208407581327658,0.07918934071684348,0.08437015097910884,1.096139038662162,1.458867728584381,0.11790540137529487,0.9328992389851168,2.2526921188165545,3.040807279472194,1.0264897408736302,0.31890282203359405,0.5734056673995651,0.640949172387451,0.9129974569710717,5.272582360900137,4.66493131336527,0.0754117686537396,0.1997626903985014,0.17726176202787708,3.9262858775284317,6.728928827704809,4.236847791450713,5.461569607196948,0.6051397023877549,2.1828421839427605,5.269637107764135,4.878470787831241,1.5615846229562662,1.0156751644123034,2.4234281421977513,0.0582631296552779,2.5440258109407363,1.3289868097893445,2.9558862235100714,0.9717739214732227,8257902.716514965
