Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
SG,4.649829133751571,25.42752865007761,29.037168299562936,10.762379938757494,2.4990764339600195,5.657226822473265,0.08684362090996452,0.5823917274683789,1.4706099352923394,0.13453248397673964,2.2139142144781325,4.823664062685961,0.08962064517402152,0.09057683102670672,1.8186069566951395,2.177453163085882,0.13740102313246122,0.4706719569905441,1.1232679328020028,1.4753523634282397,1.4196061332281453,0.5170008269552997,0.22569882275309394,0.8557393616472622,0.7244173785203374,7.066962179844021,5.642687237004934,0.0903313018802391,0.16252312401165972,0.11559390346206994,1.9789764592048478,3.017803967581308,1.9810640844839669,7.339129226644195,0.7414509305420395,0.5518667736128036,4.313851732522378,5.501593219269356,2.668001089517131,1.1930344768446375,3.5822786738184402,0.0865489258347381,3.229911959007546,1.4394788566984886,3.9020831088012105,1.6959945505596266,2325596.386671818
PF,4.609943692621617,23.656877372849234,31.073082158176607,10.496525643620016,2.420398172006186,5.080067293818656,0.05419768342732824,0.48471984414819547,1.2884192210339696,0.22759021084378742,2.2963887049040363,4.675649503935202,0.04911197561440974,0.05289434424507533,1.5190990253570409,1.9999461751263683,0.10911967181850298,0.8981529442314136,2.3289625471915643,3.077722500555333,1.224641606404628,0.36643254412614684,0.5650955956466225,0.8291185191633538,0.8183016467444871,6.369953558768007,4.926353280020261,0.053430675620469784,0.14408994700346592,0.2202398913823233,3.432173482622173,4.853330901257122,3.2420063601704627,5.119510595587418,0.552266687778096,1.38886395641578,4.173845847643586,5.769838327631886,2.3333036518953567,1.5432868875695702,3.609419449498902,0.060382212553811807,2.850594902437361,1.1213431314939375,3.271576974308514,1.7699437826316977,3731906.6155097247
SF,4.606365666245224,24.545591182768995,30.203586455037446,10.401987866421853,2.378506411523417,5.106804559054279,0.06446223828070731,0.5256811098707711,1.3326541817976092,0.1819494466019635,2.139710209612916,4.39354083791095,0.06607791798225822,0.06753485800046996,1.3495325228003063,1.7584534929108886,0.10788395720151005,0.6287905573237247,1.5283481780061685,2.030328526649958,1.358165254708398,0.4375860282821456,0.2848091976565494,0.7872765572306718,0.7073466344628421,6.272158094967204,4.773420051460808,0.07023835518424172,0.14299714441391312,0.1172876624340085,2.3597331690839463,3.356405355189497,2.408571390320591,5.7638874108378735,0.7601101511363108,0.8103604102669647,4.268836746499291,4.421700621764085,2.1623225593997755,1.279581840040924,3.1359562519631994,0.06798979162128593,2.869186264807745,1.20574774865182,3.3644372124469712,1.4353443511202288,2627451.489163201
PG,4.515069796045006,25.147719282028717,29.57674932911312,9.823200027075178,1.8707056085029017,4.0787563410277,0.10773369488306755,0.5643658139273006,1.4742255623790854,0.11762568800136038,1.606507804077342,3.3111995957897022,0.11447173672471267,0.11334878442146859,1.1116291190165963,1.3630811170209014,0.08409798696007283,0.3688709658860185,0.9781090779770182,1.2779879848706266,2.428171420507296,0.5201720363191595,0.10855914387695881,0.7656603330550924,0.7015138705159835,5.037271500193995,4.991522637994747,0.11584408570566929,0.17554677364406931,0.12590028034958964,1.5120129344800883,2.5766867665633035,1.6166228064225787,9.470731402034042,0.7598815408603836,0.32819114830318236,8.833965489627513,4.245127108422865,2.415051259853359,1.0500104427216717,3.1476500215072725,0.07632510106532175,3.089417243350074,1.257011476032416,3.4228897648193786,1.4493495213673335,2610641.1089679683
C,4.500029025797485,24.48243511273157,27.169095384124216,8.959503034130844,1.734938168731322,3.3744117874350756,0.08471933810349225,0.07587008364616772,0.21256260986800482,0.1449810033325061,1.7233051280209557,3.3351487350101046,0.08539267509741442,0.08470385977642364,1.1321833245812138,1.7778001593201018,0.15934713014545346,0.9050999125067051,2.1111437420712305,2.9464178257979183,0.6028623816441626,0.2866933051218181,0.8051549887468042,0.6252428995083272,0.7789115734725255,4.510535530649299,5.124709003640676,0.08059331643584028,0.02644854382039653,0.1811721410619461,3.0609107310827053,4.607787238934698,3.1210412752138184,3.4074347074106135,0.5874148151853753,1.9590571485234352,5.08008371215141,5.200880958854121,1.8383977025803382,1.4199264849176287,2.9775384751419907,0.07649568526497968,2.8780106675095642,1.4710156856184178,3.767400590597096,1.2212567828149727,2600875.9008051287
